case_id;activity;timestamp;source
0;Start;2012-11-11 23:48:38 UTC;["Start"]
0;Start;2012-11-11 23:48:38 UTC;["Start"]
0;washing;2012-11-11 23:48:38 UTC;["washing"]
0;washing;2012-11-11 23:50:12 UTC;["washing"]
0;watchingtv;2012-11-11 23:50:29 UTC;["watchingtv"]
0;watchingtv;2012-11-12 00:52:12 UTC;["watchingtv"]
0;toilet;2012-11-12 00:53:19 UTC;["toilet"]
0;toilet;2012-11-12 00:53:22 UTC;["toilet"]
0;washing;2012-11-12 00:53:27 UTC;["washing"]
0;washing;2012-11-12 00:53:35 UTC;["washing"]
0;toilet;2012-11-12 00:53:39 UTC;["toilet"]
0;toilet;2012-11-12 00:53:57 UTC;["toilet"]
0;sleeping;2012-11-12 00:55:09 UTC;["sleeping"]
0;sleeping;2012-11-12 08:31:19 UTC;["sleeping"]
0;toilet;2012-11-12 08:37:28 UTC;["toilet"]
0;toilet;2012-11-12 08:41:17 UTC;["toilet"]
0;prepareBreakfast;2012-11-12 08:42:02 UTC;["prepareBreakfast"]
0;prepareBreakfast;2012-11-12 08:50:02 UTC;["prepareBreakfast"]
0;eatingBreakfast;2012-11-12 08:52:33 UTC;["eatingBreakfast"]
0;eatingBreakfast;2012-11-12 08:55:29 UTC;["eatingBreakfast"]
0;watchingtv;2012-11-12 08:56:16 UTC;["watchingtv"]
0;watchingtv;2012-11-12 09:17:05 UTC;["watchingtv"]
0;washing;2012-11-12 09:18:19 UTC;["washing"]
0;washing;2012-11-12 09:20:15 UTC;["washing"]
0;shower;2012-11-12 09:21:39 UTC;["shower"]
0;shower;2012-11-12 09:32:38 UTC;["shower"]
0;grooming;2012-11-12 09:33:23 UTC;["grooming"]
0;grooming;2012-11-12 09:33:42 UTC;["grooming"]
0;washing;2012-11-12 09:33:47 UTC;["washing"]
0;washing;2012-11-12 09:40:01 UTC;["washing"]
0;grooming;2012-11-12 09:40:29 UTC;["grooming"]
0;grooming;2012-11-12 09:41:44 UTC;["grooming"]
0;washing;2012-11-12 09:42:05 UTC;["washing"]
0;washing;2012-11-12 09:42:07 UTC;["washing"]
0;watchingtv;2012-11-12 09:47:17 UTC;["watchingtv"]
0;watchingtv;2012-11-12 10:04:56 UTC;["watchingtv"]
0;snack;2012-11-12 10:05:44 UTC;["snack"]
0;snack;2012-11-12 11:39:42 UTC;["snack"]
0;toilet;2012-11-12 11:41:44 UTC;["toilet"]
0;toilet;2012-11-12 11:55:12 UTC;["toilet"]
0;washing;2012-11-12 12:00:02 UTC;["washing"]
0;washing;2012-11-12 12:18:24 UTC;["washing"]
0;watchingtv;2012-11-12 12:19:01 UTC;["watchingtv"]
0;watchingtv;2012-11-12 12:44:27 UTC;["watchingtv"]
0;prepareLunch;2012-11-12 12:45:49 UTC;["prepareLunch"]
0;eatingLunch;2012-11-12 12:48:49 UTC;["eatingLunch"]
0;prepareLunch;2012-11-12 13:48:14 UTC;["prepareLunch"]
0;eatingLunch;2012-11-12 13:53:14 UTC;["eatingLunch"]
0;watchingtv;2012-11-12 13:54:45 UTC;["watchingtv"]
0;watchingtv;2012-11-12 14:22:50 UTC;["watchingtv"]
0;snack;2012-11-12 14:23:00 UTC;["snack"]
0;snack;2012-11-12 14:31:53 UTC;["snack"]
0;toilet;2012-11-12 14:38:50 UTC;["toilet"]
0;washing;2012-11-12 14:39:05 UTC;["washing"]
0;toilet;2012-11-12 14:39:48 UTC;["toilet"]
0;washing;2012-11-12 14:40:39 UTC;["washing"]
0;watchingtv;2012-11-12 14:42:55 UTC;["watchingtv"]
0;watchingtv;2012-11-12 15:11:34 UTC;["watchingtv"]
0;outdoors;2012-11-12 15:22:22 UTC;["outdoors"]
0;outdoors;2012-11-12 16:08:37 UTC;["outdoors"]
0;watchingtv;2012-11-12 16:10:11 UTC;["watchingtv"]
0;watchingtv;2012-11-12 16:35:42 UTC;["watchingtv"]
0;toilet;2012-11-12 16:43:33 UTC;["toilet"]
0;washing;2012-11-12 16:43:55 UTC;["washing"]
0;washing;2012-11-12 16:44:07 UTC;["washing"]
0;toilet;2012-11-12 16:44:31 UTC;["toilet"]
0;grooming;2012-11-12 16:44:37 UTC;["grooming"]
0;grooming;2012-11-12 16:44:40 UTC;["grooming"]
0;watchingtv;2012-11-12 16:45:22 UTC;["watchingtv"]
0;watchingtv;2012-11-12 17:46:58 UTC;["watchingtv"]
0;snack;2012-11-12 17:47:29 UTC;["snack"]
0;snack;2012-11-12 18:00:56 UTC;["snack"]
0;watchingtv;2012-11-12 18:02:07 UTC;["watchingtv"]
0;watchingtv;2012-11-12 20:11:58 UTC;["watchingtv"]
0;washing;2012-11-12 20:14:56 UTC;["washing"]
0;washing;2012-11-12 20:15:03 UTC;["washing"]
0;grooming;2012-11-12 20:15:13 UTC;["grooming"]
0;grooming;2012-11-12 21:34:48 UTC;["grooming"]
0;prepareDinner;2012-11-12 21:35:21 UTC;["prepareDinner"]
0;eatingDinner;2012-11-12 21:35:21 UTC;["eatingDinner"]
0;prepareDinner;2012-11-12 21:37:55 UTC;["prepareDinner"]
0;eatingDinner;2012-11-12 21:40:55 UTC;["eatingDinner"]
0;washing;2012-11-12 21:53:46 UTC;["washing"]
0;washing;2012-11-12 21:53:54 UTC;["washing"]
0;watchingtv;2012-11-12 21:54:10 UTC;["watchingtv"]
0;watchingtv;2012-11-12 22:34:43 UTC;["watchingtv"]
0;toilet;2012-11-12 22:36:45 UTC;["toilet"]
0;toilet;2012-11-12 22:45:55 UTC;["toilet"]
0;watchingtv;2012-11-12 22:46:23 UTC;["watchingtv"]
0;watchingtv;2012-11-13 00:27:41 UTC;["watchingtv"]
0;End;2012-11-13 00:27:41 UTC;["End"]
0;End;2012-11-13 00:27:41 UTC;["End"]
1;Start;2012-11-13 00:29:06 UTC;["Start"]
1;Start;2012-11-13 00:29:06 UTC;["Start"]
1;washing;2012-11-13 00:29:06 UTC;["washing"]
1;washing;2012-11-13 00:29:39 UTC;["washing"]
1;grooming;2012-11-13 00:29:52 UTC;["grooming"]
1;grooming;2012-11-13 00:29:56 UTC;["grooming"]
1;sleeping;2012-11-13 00:30:32 UTC;["sleeping"]
1;sleeping;2012-11-13 07:53:50 UTC;["sleeping"]
1;prepareBreakfast;2012-11-13 07:56:37 UTC;["prepareBreakfast"]
1;prepareBreakfast;2012-11-13 08:00:26 UTC;["prepareBreakfast"]
1;eatingBreakfast;2012-11-13 08:04:54 UTC;["eatingBreakfast"]
1;eatingBreakfast;2012-11-13 08:10:12 UTC;["eatingBreakfast"]
1;washing;2012-11-13 08:11:46 UTC;["washing"]
1;washing;2012-11-13 08:11:49 UTC;["washing"]
1;toilet;2012-11-13 08:14:48 UTC;["toilet"]
1;toilet;2012-11-13 08:15:53 UTC;["toilet"]
1;washing;2012-11-13 08:21:24 UTC;["washing"]
1;washing;2012-11-13 08:36:50 UTC;["washing"]
1;grooming;2012-11-13 08:37:24 UTC;["grooming"]
1;grooming;2012-11-13 08:42:54 UTC;["grooming"]
1;outdoors;2012-11-13 08:53:15 UTC;["outdoors"]
1;outdoors;2012-11-13 09:12:12 UTC;["outdoors"]
1;snack;2012-11-13 09:14:04 UTC;["snack"]
1;snack;2012-11-13 09:51:55 UTC;["snack"]
1;outdoors;2012-11-13 09:52:45 UTC;["outdoors"]
1;outdoors;2012-11-13 12:45:58 UTC;["outdoors"]
1;snack;2012-11-13 12:47:45 UTC;["snack"]
1;snack;2012-11-13 13:03:31 UTC;["snack"]
1;toilet;2012-11-13 13:05:24 UTC;["toilet"]
1;toilet;2012-11-13 13:06:09 UTC;["toilet"]
1;prepareLunch;2012-11-13 13:08:24 UTC;["prepareLunch"]
1;prepareLunch;2012-11-13 13:18:36 UTC;["prepareLunch"]
1;eatingLunch;2012-11-13 13:19:01 UTC;["eatingLunch"]
1;eatingLunch;2012-11-13 13:42:36 UTC;["eatingLunch"]
1;watchingtv;2012-11-13 13:43:07 UTC;["watchingtv"]
1;watchingtv;2012-11-13 15:05:03 UTC;["watchingtv"]
1;toilet;2012-11-13 15:07:08 UTC;["toilet"]
1;toilet;2012-11-13 15:07:30 UTC;["toilet"]
1;watchingtv;2012-11-13 15:33:20 UTC;["watchingtv"]
1;watchingtv;2012-11-13 16:33:47 UTC;["watchingtv"]
1;snack;2012-11-13 16:34:23 UTC;["snack"]
1;snack;2012-11-13 16:36:34 UTC;["snack"]
1;watchingtv;2012-11-13 16:37:31 UTC;["watchingtv"]
1;watchingtv;2012-11-13 17:48:40 UTC;["watchingtv"]
1;snack;2012-11-13 17:51:51 UTC;["snack"]
1;snack;2012-11-13 18:45:03 UTC;["snack"]
1;toilet;2012-11-13 18:46:30 UTC;["toilet"]
1;toilet;2012-11-13 18:50:13 UTC;["toilet"]
1;watchingtv;2012-11-13 18:53:13 UTC;["watchingtv"]
1;watchingtv;2012-11-13 22:00:08 UTC;["watchingtv"]
1;prepareDinner;2012-11-13 22:05:07 UTC;["prepareDinner"]
1;prepareDinner;2012-11-13 22:15:33 UTC;["prepareDinner"]
1;eatingDinner;2012-11-13 22:17:07 UTC;["eatingDinner"]
1;eatingDinner;2012-11-13 22:37:33 UTC;["eatingDinner"]
1;washing;2012-11-13 22:39:32 UTC;["washing"]
1;washing;2012-11-13 22:40:03 UTC;["washing"]
1;grooming;2012-11-13 22:40:52 UTC;["grooming"]
1;grooming;2012-11-13 22:44:52 UTC;["grooming"]
1;watchingtv;2012-11-13 22:45:05 UTC;["watchingtv"]
1;watchingtv;2012-11-13 23:21:10 UTC;["watchingtv"]
1;End;2012-11-13 23:21:10 UTC;["End"]
1;End;2012-11-13 23:21:10 UTC;["End"]
2;Start;2012-11-13 23:27:20 UTC;["Start"]
2;Start;2012-11-13 23:27:20 UTC;["Start"]
2;washing;2012-11-13 23:27:20 UTC;["washing"]
2;washing;2012-11-13 23:28:29 UTC;["washing"]
2;toilet;2012-11-13 23:28:44 UTC;["toilet"]
2;toilet;2012-11-13 23:28:59 UTC;["toilet"]
2;sleeping;2012-11-13 23:29:41 UTC;["sleeping"]
2;sleeping;2012-11-14 04:12:29 UTC;["sleeping"]
2;washing;2012-11-14 04:15:19 UTC;["washing"]
2;washing;2012-11-14 04:15:52 UTC;["washing"]
2;grooming;2012-11-14 04:15:55 UTC;["grooming"]
2;grooming;2012-11-14 04:15:59 UTC;["grooming"]
2;sleeping;2012-11-14 04:16:51 UTC;["sleeping"]
2;sleeping;2012-11-14 08:01:27 UTC;["sleeping"]
2;toilet;2012-11-14 08:04:43 UTC;["toilet"]
2;toilet;2012-11-14 08:04:58 UTC;["toilet"]
2;prepareBreakfast;2012-11-14 08:06:08 UTC;["prepareBreakfast"]
2;prepareBreakfast;2012-11-14 08:09:41 UTC;["prepareBreakfast"]
2;eatingBreakfast;2012-11-14 08:17:48 UTC;["eatingBreakfast"]
2;eatingBreakfast;2012-11-14 08:21:43 UTC;["eatingBreakfast"]
2;watchingtv;2012-11-14 08:22:11 UTC;["watchingtv"]
2;watchingtv;2012-11-14 09:37:29 UTC;["watchingtv"]
2;prepareBreakfast;2012-11-14 09:38:16 UTC;["prepareBreakfast"]
2;eatingBreakfast;2012-11-14 09:44:16 UTC;["eatingBreakfast"]
2;eatingBreakfast;2012-11-14 10:06:23 UTC;["eatingBreakfast"]
2;watchingtv;2012-11-14 10:07:27 UTC;["watchingtv"]
2;prepareBreakfast;2012-11-14 10:43:23 UTC;["prepareBreakfast"]
2;watchingtv;2012-11-14 10:45:10 UTC;["watchingtv"]
2;washing;2012-11-14 10:47:39 UTC;["washing"]
2;washing;2012-11-14 10:52:17 UTC;["washing"]
2;shower;2012-11-14 10:56:03 UTC;["shower"]
2;shower;2012-11-14 10:58:55 UTC;["shower"]
2;washing;2012-11-14 11:00:16 UTC;["washing"]
2;washing;2012-11-14 11:08:53 UTC;["washing"]
2;grooming;2012-11-14 11:10:42 UTC;["grooming"]
2;grooming;2012-11-14 11:20:34 UTC;["grooming"]
2;washing;2012-11-14 11:21:31 UTC;["washing"]
2;washing;2012-11-14 11:22:55 UTC;["washing"]
2;watchingtv;2012-11-14 11:29:00 UTC;["watchingtv"]
2;watchingtv;2012-11-14 11:51:29 UTC;["watchingtv"]
2;outdoors;2012-11-14 11:52:09 UTC;["outdoors"]
2;outdoors;2012-11-14 13:22:37 UTC;["outdoors"]
2;toilet;2012-11-14 13:23:11 UTC;["toilet"]
2;washing;2012-11-14 13:23:22 UTC;["washing"]
2;toilet;2012-11-14 13:24:01 UTC;["toilet"]
2;washing;2012-11-14 13:24:13 UTC;["washing"]
2;grooming;2012-11-14 13:24:14 UTC;["grooming"]
2;grooming;2012-11-14 13:28:25 UTC;["grooming"]
2;outdoors;2012-11-14 13:29:39 UTC;["outdoors"]
2;outdoors;2012-11-14 14:54:56 UTC;["outdoors"]
2;watchingtv;2012-11-14 14:58:45 UTC;["watchingtv"]
2;watchingtv;2012-11-14 20:06:29 UTC;["watchingtv"]
2;prepareDinner;2012-11-14 20:30:09 UTC;["prepareDinner"]
2;prepareDinner;2012-11-14 20:35:17 UTC;["prepareDinner"]
2;eatingDinner;2012-11-14 20:37:09 UTC;["eatingDinner"]
2;eatingDinner;2012-11-14 20:47:18 UTC;["eatingDinner"]
2;watchingtv;2012-11-14 20:48:23 UTC;["watchingtv"]
2;watchingtv;2012-11-14 21:13:45 UTC;["watchingtv"]
2;snack;2012-11-14 21:14:23 UTC;["snack"]
2;snack;2012-11-14 21:17:47 UTC;["snack"]
2;watchingtv;2012-11-14 21:18:35 UTC;["watchingtv"]
2;watchingtv;2012-11-14 23:06:45 UTC;["watchingtv"]
2;End;2012-11-14 23:06:45 UTC;["End"]
2;End;2012-11-14 23:06:45 UTC;["End"]
3;Start;2012-11-14 23:07:20 UTC;["Start"]
3;Start;2012-11-14 23:07:20 UTC;["Start"]
3;washing;2012-11-14 23:07:20 UTC;["washing"]
3;washing;2012-11-14 23:07:28 UTC;["washing"]
3;toilet;2012-11-14 23:09:17 UTC;["toilet"]
3;washing;2012-11-14 23:09:42 UTC;["washing"]
3;toilet;2012-11-14 23:10:05 UTC;["toilet"]
3;washing;2012-11-14 23:10:10 UTC;["washing"]
3;sleeping;2012-11-14 23:10:24 UTC;["sleeping"]
3;sleeping;2012-11-14 23:42:52 UTC;["sleeping"]
3;watchingtv;2012-11-14 23:43:16 UTC;["watchingtv"]
3;watchingtv;2012-11-15 00:54:38 UTC;["watchingtv"]
3;sleeping;2012-11-15 00:55:27 UTC;["sleeping"]
3;sleeping;2012-11-15 06:46:10 UTC;["sleeping"]
3;toilet;2012-11-15 06:52:11 UTC;["toilet"]
3;toilet;2012-11-15 06:52:52 UTC;["toilet"]
3;sleeping;2012-11-15 06:53:26 UTC;["sleeping"]
3;sleeping;2012-11-15 08:36:23 UTC;["sleeping"]
3;prepareBreakfast;2012-11-15 08:37:15 UTC;["prepareBreakfast"]
3;prepareBreakfast;2012-11-15 08:44:06 UTC;["prepareBreakfast"]
3;eatingBreakfast;2012-11-15 08:47:12 UTC;["eatingBreakfast"]
3;eatingBreakfast;2012-11-15 08:48:08 UTC;["eatingBreakfast"]
3;toilet;2012-11-15 08:51:55 UTC;["toilet"]
3;washing;2012-11-15 08:52:52 UTC;["washing"]
3;washing;2012-11-15 08:52:57 UTC;["washing"]
3;toilet;2012-11-15 08:53:10 UTC;["toilet"]
3;grooming;2012-11-15 08:53:18 UTC;["grooming"]
3;grooming;2012-11-15 08:53:46 UTC;["grooming"]
3;washing;2012-11-15 08:53:48 UTC;["washing"]
3;washing;2012-11-15 08:56:53 UTC;["washing"]
