case_id;activity;timestamp;source
8;sleep;2011-06-28 00:52:43 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 00:55:23 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 03:35:08 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 03:37:04 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 05:57:48 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 20:34:00 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 23:33:32 UTC;["[\"sleep\"]"]
10;sleep;2011-06-28 23:34:54 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 02:36:46 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 02:38:38 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 04:15:03 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 04:16:46 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 05:17:39 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 21:15:21 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 23:09:51 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:12:02 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:13:30 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:15:22 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:42:46 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:46:33 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 02:44:58 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 02:49:27 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 05:09:39 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 05:11:27 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 06:14:21 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 21:33:08 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 23:37:37 UTC;["[\"sleep\"]"]
12;sleep;2011-06-30 23:38:55 UTC;["[\"sleep\"]"]
16;End;2011-07-12 13:57:45 UTC;["[\"End\"]"]
16;End;2011-07-12 13:57:45 UTC;["[\"End\"]"]
17;End;2011-07-13 02:50:00 UTC;["[\"End\"]"]
17;End;2011-07-13 02:50:00 UTC;["[\"End\"]"]
18;End;2011-07-14 02:07:27 UTC;["[\"End\"]"]
18;End;2011-07-14 02:07:27 UTC;["[\"End\"]"]
19;End;2011-07-15 03:00:31 UTC;["[\"End\"]"]
19;End;2011-07-15 03:00:31 UTC;["[\"End\"]"]
20;End;2011-07-15 07:23:18 UTC;["[\"End\"]"]
20;End;2011-07-15 07:23:18 UTC;["[\"End\"]"]
