;case_id;activity;timestamp;source
0;0;Start;2011-06-15;"[""[\""Start\""]""]"
1;0;Start;2011-06-15;"[""[\""Start\""]""]"
2;0;sleep;2011-06-15;"[""[\""sleep\""]""]"
3;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
4;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
5;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
6;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
7;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
8;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
9;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
10;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
11;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
12;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
13;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
14;0;dress;2011-06-16;"[""[\""dress\""]""]"
15;0;dress;2011-06-16;"[""[\""dress\""]""]"
16;0;groom;2011-06-16;"[""[\""groom\""]""]"
17;0;groom;2011-06-16;"[""[\""groom\""]""]"
18;0;medication;2011-06-16;"[""[\""medication\""]""]"
19;0;medication;2011-06-16;"[""[\""medication\""]""]"
20;0;read;2011-06-16;"[""[\""read\""]""]"
21;0;read;2011-06-16;"[""[\""read\""]""]"
22;0;work;2011-06-16;"[""[\""work\""]""]"
23;0;work;2011-06-16;"[""[\""work\""]""]"
24;0;mealpreperation;2011-06-16;"[""[\""mealpreperation\""]""]"
25;0;mealpreperation;2011-06-16;"[""[\""mealpreperation\""]""]"
26;0;eatingdrinking;2011-06-16;"[""[\""eatingdrinking\""]""]"
27;0;eatingdrinking;2011-06-16;"[""[\""eatingdrinking\""]""]"
28;0;cleaning;2011-06-16;"[""[\""cleaning\""]""]"
29;0;cleaning;2011-06-16;"[""[\""cleaning\""]""]"
30;0;work;2011-06-16;"[""[\""work\""]""]"
31;0;work;2011-06-16;"[""[\""work\""]""]"
32;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
33;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
34;0;work;2011-06-16;"[""[\""work\""]""]"
35;0;work;2011-06-16;"[""[\""work\""]""]"
36;0;outdoors;2011-06-16;"[""[\""outdoors\""]""]"
37;0;outdoors;2011-06-16;"[""[\""outdoors\""]""]"
38;0;work;2011-06-16;"[""[\""work\""]""]"
39;0;work;2011-06-16;"[""[\""work\""]""]"
40;0;medication;2011-06-16;"[""[\""medication\""]""]"
41;0;medication;2011-06-16;"[""[\""medication\""]""]"
42;0;work;2011-06-16;"[""[\""work\""]""]"
43;0;work;2011-06-16;"[""[\""work\""]""]"
44;0;relax;2011-06-16;"[""[\""relax\""]""]"
45;0;relax;2011-06-16;"[""[\""relax\""]""]"
46;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
47;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
48;0;work;2011-06-16;"[""[\""work\""]""]"
49;0;work;2011-06-16;"[""[\""work\""]""]"
50;0;outdoors;2011-06-16;"[""[\""outdoors\""]""]"
51;0;outdoors;2011-06-16;"[""[\""outdoors\""]""]"
52;0;work;2011-06-16;"[""[\""work\""]""]"
53;0;work;2011-06-16;"[""[\""work\""]""]"
54;0;medication;2011-06-16;"[""[\""medication\""]""]"
55;0;medication;2011-06-16;"[""[\""medication\""]""]"
56;0;relax;2011-06-16;"[""[\""relax\""]""]"
57;0;relax;2011-06-16;"[""[\""relax\""]""]"
58;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
59;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
60;0;outdoors;2011-06-16;"[""[\""outdoors\""]""]"
61;0;outdoors;2011-06-16;"[""[\""outdoors\""]""]"
62;0;relax;2011-06-16;"[""[\""relax\""]""]"
63;0;relax;2011-06-16;"[""[\""relax\""]""]"
64;0;bathe;2011-06-16;"[""[\""bathe\""]""]"
65;0;bathe;2011-06-16;"[""[\""bathe\""]""]"
66;0;medication;2011-06-16;"[""[\""medication\""]""]"
67;0;medication;2011-06-16;"[""[\""medication\""]""]"
68;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
69;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
70;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
71;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
72;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
73;0;toilet;2011-06-16;"[""[\""toilet\""]""]"
74;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
75;0;End;2011-06-16;"[""[\""End\""]""]"
76;0;End;2011-06-16;"[""[\""End\""]""]"
77;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
78;1;Start;2011-06-16;"[""[\""Start\""]""]"
79;1;Start;2011-06-16;"[""[\""Start\""]""]"
80;1;toilet;2011-06-16;"[""[\""toilet\""]""]"
81;1;toilet;2011-06-16;"[""[\""toilet\""]""]"
82;1;sleep;2011-06-16;"[""[\""sleep\""]""]"
83;1;sleep;2011-06-17;"[""[\""sleep\""]""]"
84;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
85;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
86;1;sleep;2011-06-17;"[""[\""sleep\""]""]"
87;1;sleep;2011-06-17;"[""[\""sleep\""]""]"
88;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
89;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
90;1;sleep;2011-06-17;"[""[\""sleep\""]""]"
91;1;sleep;2011-06-17;"[""[\""sleep\""]""]"
92;1;bathe;2011-06-17;"[""[\""bathe\""]""]"
93;1;bathe;2011-06-17;"[""[\""bathe\""]""]"
94;1;dress;2011-06-17;"[""[\""dress\""]""]"
95;1;dress;2011-06-17;"[""[\""dress\""]""]"
96;1;groom;2011-06-17;"[""[\""groom\""]""]"
97;1;groom;2011-06-17;"[""[\""groom\""]""]"
98;1;medication;2011-06-17;"[""[\""medication\""]""]"
99;1;medication;2011-06-17;"[""[\""medication\""]""]"
100;1;mealpreperation;2011-06-17;"[""[\""mealpreperation\""]""]"
101;1;mealpreperation;2011-06-17;"[""[\""mealpreperation\""]""]"
102;1;eatingdrinking;2011-06-17;"[""[\""eatingdrinking\""]""]"
103;1;eatingdrinking;2011-06-17;"[""[\""eatingdrinking\""]""]"
104;1;cleaning;2011-06-17;"[""[\""cleaning\""]""]"
105;1;cleaning;2011-06-17;"[""[\""cleaning\""]""]"
106;1;work;2011-06-17;"[""[\""work\""]""]"
107;1;work;2011-06-17;"[""[\""work\""]""]"
108;1;relax;2011-06-17;"[""[\""relax\""]""]"
109;1;relax;2011-06-17;"[""[\""relax\""]""]"
110;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
111;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
112;1;work;2011-06-17;"[""[\""work\""]""]"
113;1;work;2011-06-17;"[""[\""work\""]""]"
114;1;outdoors;2011-06-17;"[""[\""outdoors\""]""]"
115;1;outdoors;2011-06-17;"[""[\""outdoors\""]""]"
116;1;medication;2011-06-17;"[""[\""medication\""]""]"
117;1;medication;2011-06-17;"[""[\""medication\""]""]"
118;1;relax;2011-06-17;"[""[\""relax\""]""]"
119;1;relax;2011-06-17;"[""[\""relax\""]""]"
120;1;outdoors;2011-06-17;"[""[\""outdoors\""]""]"
121;1;outdoors;2011-06-17;"[""[\""outdoors\""]""]"
122;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
123;1;toilet;2011-06-17;"[""[\""toilet\""]""]"
124;1;mealpreperation;2011-06-17;"[""[\""mealpreperation\""]""]"
125;1;mealpreperation;2011-06-17;"[""[\""mealpreperation\""]""]"
