case_id;activity;timestamp;source
0;sleep;2011-06-15 22:54:06 UTC;["[\"sleep\"]"]
1;sleep;2011-06-15 22:59:55 UTC;["[\"sleep\"]"]
3;sleep;2011-06-20 22:23:25 UTC;["[\"sleep\"]"]
4;sleep;2011-06-20 22:25:34 UTC;["[\"sleep\"]"]
4;toilet;2011-06-21 21:39:58 UTC;["[\"toilet\"]"]
4;toilet;2011-06-21 21:40:34 UTC;["[\"toilet\"]"]
5;toilet;2011-06-21 22:28:00 UTC;["[\"toilet\"]"]
5;toilet;2011-06-21 22:28:02 UTC;["[\"toilet\"]"]
5;sleep;2011-06-22 22:52:58 UTC;["[\"sleep\"]"]
6;sleep;2011-06-22 22:54:43 UTC;["[\"sleep\"]"]
6;sleep;2011-06-24 00:59:08 UTC;["[\"sleep\"]"]
7;sleep;2011-06-24 01:00:48 UTC;["[\"sleep\"]"]
8;sleep;2011-06-28 00:52:43 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 00:55:23 UTC;["[\"sleep\"]"]
9;sleep;2011-06-28 23:33:32 UTC;["[\"sleep\"]"]
10;sleep;2011-06-28 23:34:54 UTC;["[\"sleep\"]"]
10;sleep;2011-06-29 23:09:51 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:12:02 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:13:30 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:15:22 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:42:46 UTC;["[\"sleep\"]"]
11;sleep;2011-06-29 23:46:33 UTC;["[\"sleep\"]"]
11;sleep;2011-06-30 23:37:37 UTC;["[\"sleep\"]"]
12;sleep;2011-06-30 23:38:55 UTC;["[\"sleep\"]"]
13;sleep;2011-07-05 00:20:59 UTC;["[\"sleep\"]"]
14;sleep;2011-07-05 00:22:41 UTC;["[\"sleep\"]"]
14;sleep;2011-07-06 01:26:19 UTC;["[\"sleep\"]"]
15;sleep;2011-07-06 01:27:55 UTC;["[\"sleep\"]"]
17;sleep;2011-07-13 02:50:00 UTC;["[\"sleep\"]"]
18;sleep;2011-07-13 02:51:59 UTC;["[\"sleep\"]"]
18;sleep;2011-07-14 02:07:27 UTC;["[\"sleep\"]"]
19;sleep;2011-07-14 02:09:10 UTC;["[\"sleep\"]"]
19;sleep;2011-07-15 03:00:31 UTC;["[\"sleep\"]"]
20;sleep;2011-07-15 03:03:15 UTC;["[\"sleep\"]"]
