;case_id;activity;timestamp;source
0;0;sleep;2011-06-16;"[""[\""sleep\""]""]"
1;1;sleep;2011-06-16;"[""[\""sleep\""]""]"
2;3;sleep;2011-06-21;"[""[\""sleep\""]""]"
3;4;sleep;2011-06-21;"[""[\""sleep\""]""]"
4;4;toilet;2011-06-22;"[""[\""toilet\""]""]"
5;4;toilet;2011-06-22;"[""[\""toilet\""]""]"
6;5;toilet;2011-06-22;"[""[\""toilet\""]""]"
7;5;toilet;2011-06-22;"[""[\""toilet\""]""]"
8;5;sleep;2011-06-23;"[""[\""sleep\""]""]"
9;6;sleep;2011-06-23;"[""[\""sleep\""]""]"
10;6;sleep;2011-06-25;"[""[\""sleep\""]""]"
11;7;sleep;2011-06-25;"[""[\""sleep\""]""]"
12;8;sleep;2011-06-29;"[""[\""sleep\""]""]"
13;9;sleep;2011-06-29;"[""[\""sleep\""]""]"
14;9;sleep;2011-06-29;"[""[\""sleep\""]""]"
15;10;sleep;2011-06-29;"[""[\""sleep\""]""]"
16;10;sleep;2011-06-30;"[""[\""sleep\""]""]"
17;11;sleep;2011-06-30;"[""[\""sleep\""]""]"
18;11;sleep;2011-06-30;"[""[\""sleep\""]""]"
19;11;sleep;2011-06-30;"[""[\""sleep\""]""]"
20;11;sleep;2011-06-30;"[""[\""sleep\""]""]"
21;11;sleep;2011-06-30;"[""[\""sleep\""]""]"
22;11;sleep;2011-07-01;"[""[\""sleep\""]""]"
23;12;sleep;2011-07-01;"[""[\""sleep\""]""]"
24;13;sleep;2011-07-06;"[""[\""sleep\""]""]"
25;14;sleep;2011-07-06;"[""[\""sleep\""]""]"
26;14;sleep;2011-07-07;"[""[\""sleep\""]""]"
27;15;sleep;2011-07-07;"[""[\""sleep\""]""]"
28;17;sleep;2011-07-14;"[""[\""sleep\""]""]"
29;18;sleep;2011-07-14;"[""[\""sleep\""]""]"
30;18;sleep;2011-07-15;"[""[\""sleep\""]""]"
31;19;sleep;2011-07-15;"[""[\""sleep\""]""]"
32;19;sleep;2011-07-16;"[""[\""sleep\""]""]"
33;20;sleep;2011-07-16;"[""[\""sleep\""]""]"
