;case_id;activity;timestamp;source
0;16;Start;2011-07-07;"[""[\""Start\""]""]"
1;16;Start;2011-07-07;"[""[\""Start\""]""]"
2;16;toilet;2011-07-07;"[""[\""toilet\""]""]"
3;16;toilet;2011-07-07;"[""[\""toilet\""]""]"
4;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
5;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
6;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
7;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
8;16;work;2011-07-08;"[""[\""work\""]""]"
9;16;work;2011-07-08;"[""[\""work\""]""]"
10;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
11;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
12;16;mealpreperation;2011-07-08;"[""[\""mealpreperation\""]""]"
13;16;mealpreperation;2011-07-08;"[""[\""mealpreperation\""]""]"
14;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
15;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
16;16;work;2011-07-08;"[""[\""work\""]""]"
17;16;work;2011-07-08;"[""[\""work\""]""]"
18;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
19;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
20;16;work;2011-07-08;"[""[\""work\""]""]"
21;16;work;2011-07-08;"[""[\""work\""]""]"
22;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
23;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
24;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
25;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
26;16;work;2011-07-08;"[""[\""work\""]""]"
27;16;work;2011-07-08;"[""[\""work\""]""]"
28;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
29;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
30;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
31;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
32;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
33;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
34;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
35;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
36;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
37;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
38;16;mealpreperation;2011-07-08;"[""[\""mealpreperation\""]""]"
39;16;mealpreperation;2011-07-08;"[""[\""mealpreperation\""]""]"
40;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
41;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
42;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
43;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
44;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
45;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
46;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
47;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
48;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
49;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
50;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
51;16;outdoors;2011-07-08;"[""[\""outdoors\""]""]"
52;16;work;2011-07-08;"[""[\""work\""]""]"
53;16;work;2011-07-08;"[""[\""work\""]""]"
54;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
55;16;watchtv;2011-07-08;"[""[\""watchtv\""]""]"
56;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
57;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
58;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
59;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
60;16;work;2011-07-08;"[""[\""work\""]""]"
61;16;work;2011-07-08;"[""[\""work\""]""]"
62;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
63;16;eatingdrinking;2011-07-08;"[""[\""eatingdrinking\""]""]"
64;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
65;16;toilet;2011-07-08;"[""[\""toilet\""]""]"
66;16;work;2011-07-08;"[""[\""work\""]""]"
67;16;End;2011-07-08;"[""[\""End\""]""]"
68;16;End;2011-07-08;"[""[\""End\""]""]"
69;16;work;2011-07-08;"[""[\""work\""]""]"
70;17;Start;2011-07-08;"[""[\""Start\""]""]"
71;17;Start;2011-07-08;"[""[\""Start\""]""]"
72;17;toilet;2011-07-08;"[""[\""toilet\""]""]"
73;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
74;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
75;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
76;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
77;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
78;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
79;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
80;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
81;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
82;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
83;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
84;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
85;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
86;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
87;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
88;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
89;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
90;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
91;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
92;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
93;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
94;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
95;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
96;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
97;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
98;17;medication;2011-07-09;"[""[\""medication\""]""]"
99;17;medication;2011-07-09;"[""[\""medication\""]""]"
100;17;eatingdrinking;2011-07-09;"[""[\""eatingdrinking\""]""]"
101;17;eatingdrinking;2011-07-09;"[""[\""eatingdrinking\""]""]"
102;17;work;2011-07-09;"[""[\""work\""]""]"
103;17;work;2011-07-09;"[""[\""work\""]""]"
104;17;work;2011-07-09;"[""[\""work\""]""]"
105;17;work;2011-07-09;"[""[\""work\""]""]"
106;17;watchtv;2011-07-09;"[""[\""watchtv\""]""]"
107;17;watchtv;2011-07-09;"[""[\""watchtv\""]""]"
108;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
109;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
110;17;outdoors;2011-07-09;"[""[\""outdoors\""]""]"
111;17;outdoors;2011-07-09;"[""[\""outdoors\""]""]"
112;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
113;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
114;17;watchtv;2011-07-09;"[""[\""watchtv\""]""]"
115;17;watchtv;2011-07-09;"[""[\""watchtv\""]""]"
116;17;mealpreperation;2011-07-09;"[""[\""mealpreperation\""]""]"
117;17;mealpreperation;2011-07-09;"[""[\""mealpreperation\""]""]"
118;17;eatingdrinking;2011-07-09;"[""[\""eatingdrinking\""]""]"
119;17;eatingdrinking;2011-07-09;"[""[\""eatingdrinking\""]""]"
120;17;mealpreperation;2011-07-09;"[""[\""mealpreperation\""]""]"
121;17;mealpreperation;2011-07-09;"[""[\""mealpreperation\""]""]"
122;17;work;2011-07-09;"[""[\""work\""]""]"
123;17;work;2011-07-09;"[""[\""work\""]""]"
124;17;mealpreperation;2011-07-09;"[""[\""mealpreperation\""]""]"
125;17;mealpreperation;2011-07-09;"[""[\""mealpreperation\""]""]"
126;17;work;2011-07-09;"[""[\""work\""]""]"
127;17;work;2011-07-09;"[""[\""work\""]""]"
128;17;watchtv;2011-07-09;"[""[\""watchtv\""]""]"
129;17;watchtv;2011-07-09;"[""[\""watchtv\""]""]"
130;17;medication;2011-07-09;"[""[\""medication\""]""]"
131;17;medication;2011-07-09;"[""[\""medication\""]""]"
132;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
133;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
134;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
135;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
136;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
137;17;toilet;2011-07-09;"[""[\""toilet\""]""]"
138;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
139;17;sleep;2011-07-09;"[""[\""sleep\""]""]"
