case_id;activity;timestamp;source
6;Start;2011-06-22 22:18:05 UTC;["[\"Start\"]"]
6;Start;2011-06-22 22:18:05 UTC;["[\"Start\"]"]
6;toilet;2011-06-22 22:25:16 UTC;["[\"toilet\"]"]
6;toilet;2011-06-22 22:25:25 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 00:17:19 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 00:24:15 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 00:39:10 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 00:46:09 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 02:41:35 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 02:53:44 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 03:47:54 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 03:47:55 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 05:36:56 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 05:36:58 UTC;["[\"toilet\"]"]
6;outdoors;2011-06-23 06:51:24 UTC;["[\"outdoors\"]"]
6;outdoors;2011-06-23 07:01:40 UTC;["[\"outdoors\"]"]
6;mealpreperation;2011-06-23 07:01:47 UTC;["[\"mealpreperation\"]"]
6;mealpreperation;2011-06-23 07:06:50 UTC;["[\"mealpreperation\"]"]
6;eatingdrinking;2011-06-23 07:19:38 UTC;["[\"eatingdrinking\"]"]
6;eatingdrinking;2011-06-23 07:20:02 UTC;["[\"eatingdrinking\"]"]
6;toilet;2011-06-23 07:20:21 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 07:20:42 UTC;["[\"toilet\"]"]
6;cleaning;2011-06-23 07:39:22 UTC;["[\"cleaning\"]"]
6;cleaning;2011-06-23 07:40:35 UTC;["[\"cleaning\"]"]
6;medication;2011-06-23 07:52:02 UTC;["[\"medication\"]"]
6;medication;2011-06-23 07:53:51 UTC;["[\"medication\"]"]
6;work;2011-06-23 08:04:06 UTC;["[\"work\"]"]
6;work;2011-06-23 08:32:50 UTC;["[\"work\"]"]
6;outdoors;2011-06-23 08:56:47 UTC;["[\"outdoors\"]"]
6;outdoors;2011-06-23 09:29:27 UTC;["[\"outdoors\"]"]
6;watchtv;2011-06-23 09:31:22 UTC;["[\"watchtv\"]"]
6;toilet;2011-06-23 09:41:26 UTC;["[\"toilet\"]"]
6;watchtv;2011-06-23 09:41:26 UTC;["[\"watchtv\"]"]
6;toilet;2011-06-23 09:42:42 UTC;["[\"toilet\"]"]
6;mealpreperation;2011-06-23 09:43:03 UTC;["[\"mealpreperation\"]"]
6;mealpreperation;2011-06-23 09:48:36 UTC;["[\"mealpreperation\"]"]
6;eatingdrinking;2011-06-23 09:48:42 UTC;["[\"eatingdrinking\"]"]
6;eatingdrinking;2011-06-23 09:57:02 UTC;["[\"eatingdrinking\"]"]
6;cleaning;2011-06-23 09:57:35 UTC;["[\"cleaning\"]"]
6;cleaning;2011-06-23 09:59:32 UTC;["[\"cleaning\"]"]
6;outdoors;2011-06-23 09:59:37 UTC;["[\"outdoors\"]"]
6;outdoors;2011-06-23 10:06:47 UTC;["[\"outdoors\"]"]
6;work;2011-06-23 10:07:23 UTC;["[\"work\"]"]
6;work;2011-06-23 10:32:49 UTC;["[\"work\"]"]
6;watchtv;2011-06-23 10:48:48 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 10:49:07 UTC;["[\"watchtv\"]"]
6;snack;2011-06-23 11:50:17 UTC;["[\"snack\"]"]
6;snack;2011-06-23 11:50:21 UTC;["[\"snack\"]"]
6;toilet;2011-06-23 11:51:08 UTC;["[\"toilet\"]"]
6;toilet;2011-06-23 11:51:13 UTC;["[\"toilet\"]"]
6;mealpreperation;2011-06-23 12:29:14 UTC;["[\"mealpreperation\"]"]
6;mealpreperation;2011-06-23 12:52:47 UTC;["[\"mealpreperation\"]"]
6;mealpreperation;2011-06-23 12:56:00 UTC;["[\"mealpreperation\"]"]
6;mealpreperation;2011-06-23 13:45:35 UTC;["[\"mealpreperation\"]"]
6;watchtv;2011-06-23 13:46:13 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 14:33:41 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 15:43:02 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 15:45:22 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 15:49:00 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 16:57:45 UTC;["[\"watchtv\"]"]
6;eatingdrinking;2011-06-23 16:57:58 UTC;["[\"eatingdrinking\"]"]
6;eatingdrinking;2011-06-23 17:09:40 UTC;["[\"eatingdrinking\"]"]
6;cleaning;2011-06-23 17:09:42 UTC;["[\"cleaning\"]"]
6;cleaning;2011-06-23 17:19:21 UTC;["[\"cleaning\"]"]
6;watchtv;2011-06-23 17:19:34 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 17:20:58 UTC;["[\"watchtv\"]"]
6;work;2011-06-23 17:21:00 UTC;["[\"work\"]"]
6;work;2011-06-23 17:30:18 UTC;["[\"work\"]"]
6;watchtv;2011-06-23 17:30:26 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 18:53:55 UTC;["[\"watchtv\"]"]
6;watchtv;2011-06-23 18:56:02 UTC;["[\"watchtv\"]"]
6;work;2011-06-23 20:34:46 UTC;["[\"work\"]"]
6;work;2011-06-23 21:08:45 UTC;["[\"work\"]"]
7;personalhygiene;2011-06-23 23:16:56 UTC;["[\"personalhygiene\"]"]
7;Start;2011-06-23 23:16:56 UTC;["[\"Start\"]"]
7;Start;2011-06-23 23:16:56 UTC;["[\"Start\"]"]
7;personalhygiene;2011-06-23 23:30:51 UTC;["[\"personalhygiene\"]"]
7;sleep;2011-06-24 01:29:16 UTC;["[\"sleep\"]"]
7;sleep;2011-06-24 01:29:18 UTC;["[\"sleep\"]"]
7;toilet;2011-06-24 01:36:08 UTC;["[\"toilet\"]"]
7;toilet;2011-06-24 01:36:09 UTC;["[\"toilet\"]"]
7;sleep;2011-06-24 03:42:12 UTC;["[\"sleep\"]"]
7;sleep;2011-06-24 03:42:18 UTC;["[\"sleep\"]"]
7;toilet;2011-06-24 03:48:34 UTC;["[\"toilet\"]"]
7;toilet;2011-06-24 03:48:38 UTC;["[\"toilet\"]"]
7;sleep;2011-06-24 05:30:36 UTC;["[\"sleep\"]"]
7;sleep;2011-06-24 05:30:41 UTC;["[\"sleep\"]"]
7;toilet;2011-06-24 05:41:13 UTC;["[\"toilet\"]"]
7;toilet;2011-06-24 05:41:24 UTC;["[\"toilet\"]"]
7;sleep;2011-06-24 07:05:24 UTC;["[\"sleep\"]"]
7;sleep;2011-06-24 07:05:25 UTC;["[\"sleep\"]"]
7;toilet;2011-06-24 07:13:07 UTC;["[\"toilet\"]"]
7;toilet;2011-06-24 07:13:11 UTC;["[\"toilet\"]"]
7;sleep;2011-06-24 07:15:02 UTC;["[\"sleep\"]"]
7;sleep;2011-06-24 07:15:29 UTC;["[\"sleep\"]"]
7;toilet;2011-06-24 07:24:21 UTC;["[\"toilet\"]"]
7;toilet;2011-06-24 07:24:43 UTC;["[\"toilet\"]"]
7;medication;2011-06-24 07:24:53 UTC;["[\"medication\"]"]
7;medication;2011-06-24 07:27:18 UTC;["[\"medication\"]"]
7;eatingdrinking;2011-06-24 07:33:40 UTC;["[\"eatingdrinking\"]"]
7;eatingdrinking;2011-06-24 07:34:18 UTC;["[\"eatingdrinking\"]"]
7;cleaning;2011-06-24 07:49:38 UTC;["[\"cleaning\"]"]
7;cleaning;2011-06-24 07:49:43 UTC;["[\"cleaning\"]"]
7;work;2011-06-24 07:53:46 UTC;["[\"work\"]"]
7;work;2011-06-24 07:54:01 UTC;["[\"work\"]"]
7;outdoors;2011-06-24 07:54:03 UTC;["[\"outdoors\"]"]
7;outdoors;2011-06-24 09:24:57 UTC;["[\"outdoors\"]"]
7;mealpreperation;2011-06-24 09:24:59 UTC;["[\"mealpreperation\"]"]
