case_id;activity;timestamp;source
27;Start;2011-07-21 23:03:35 UTC;["[\"Start\"]"]
27;Start;2011-07-21 23:03:35 UTC;["[\"Start\"]"]
27;toilet;2011-07-21 23:03:35 UTC;["[\"toilet\"]"]
27;toilet;2011-07-21 23:10:31 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 00:39:37 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 00:49:56 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 01:48:58 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 01:49:43 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 04:35:46 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 04:36:11 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 07:01:48 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 07:01:52 UTC;["[\"toilet\"]"]
27;mealpreperation;2011-07-22 08:44:00 UTC;["[\"mealpreperation\"]"]
27;mealpreperation;2011-07-22 08:44:29 UTC;["[\"mealpreperation\"]"]
27;eatingdrinking;2011-07-22 08:51:25 UTC;["[\"eatingdrinking\"]"]
27;eatingdrinking;2011-07-22 08:51:32 UTC;["[\"eatingdrinking\"]"]
27;toilet;2011-07-22 09:02:08 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 09:06:10 UTC;["[\"toilet\"]"]
27;work;2011-07-22 09:38:48 UTC;["[\"work\"]"]
27;work;2011-07-22 09:40:40 UTC;["[\"work\"]"]
27;toilet;2011-07-22 09:58:47 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 09:58:50 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 14:14:20 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 14:17:30 UTC;["[\"toilet\"]"]
27;mealpreperation;2011-07-22 14:29:30 UTC;["[\"mealpreperation\"]"]
27;mealpreperation;2011-07-22 14:30:04 UTC;["[\"mealpreperation\"]"]
27;eatingdrinking;2011-07-22 14:40:33 UTC;["[\"eatingdrinking\"]"]
27;eatingdrinking;2011-07-22 14:41:12 UTC;["[\"eatingdrinking\"]"]
27;toilet;2011-07-22 14:51:17 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 14:51:58 UTC;["[\"toilet\"]"]
27;watchtv;2011-07-22 14:54:21 UTC;["[\"watchtv\"]"]
27;watchtv;2011-07-22 15:06:36 UTC;["[\"watchtv\"]"]
27;watchtv;2011-07-22 15:13:50 UTC;["[\"watchtv\"]"]
27;watchtv;2011-07-22 15:14:34 UTC;["[\"watchtv\"]"]
27;watchtv;2011-07-22 15:50:47 UTC;["[\"watchtv\"]"]
27;watchtv;2011-07-22 15:51:07 UTC;["[\"watchtv\"]"]
27;toilet;2011-07-22 15:53:32 UTC;["[\"toilet\"]"]
27;toilet;2011-07-22 15:54:52 UTC;["[\"toilet\"]"]
27;watchtv;2011-07-22 15:57:58 UTC;["[\"watchtv\"]"]
27;watchtv;2011-07-22 16:07:56 UTC;["[\"watchtv\"]"]
27;work;2011-07-22 16:08:54 UTC;["[\"work\"]"]
27;work;2011-07-22 16:21:21 UTC;["[\"work\"]"]
27;watchtv;2011-07-22 21:33:29 UTC;["[\"watchtv\"]"]
27;End;2011-07-22 22:21:22 UTC;["[\"End\"]"]
27;End;2011-07-22 22:21:22 UTC;["[\"End\"]"]
27;watchtv;2011-07-22 22:21:22 UTC;["[\"watchtv\"]"]
28;toilet;2011-07-24 23:41:47 UTC;["[\"toilet\"]"]
28;Start;2011-07-24 23:41:47 UTC;["[\"Start\"]"]
28;Start;2011-07-24 23:41:47 UTC;["[\"Start\"]"]
28;toilet;2011-07-24 23:49:16 UTC;["[\"toilet\"]"]
28;sleep;2011-07-25 00:21:20 UTC;["[\"sleep\"]"]
