case_id;activity;timestamp;source
20;Start;2011-07-15 03:00:33 UTC;["[\"Start\"]"]
20;toilet;2011-07-15 03:00:33 UTC;["[\"toilet\"]"]
20;Start;2011-07-15 03:00:33 UTC;["[\"Start\"]"]
20;toilet;2011-07-15 03:03:13 UTC;["[\"toilet\"]"]
20;sleep;2011-07-15 03:03:15 UTC;["[\"sleep\"]"]
20;sleep;2011-07-15 05:11:58 UTC;["[\"sleep\"]"]
20;work;2011-07-15 05:59:23 UTC;["[\"work\"]"]
20;work;2011-07-15 06:22:33 UTC;["[\"work\"]"]
20;medication;2011-07-15 06:22:34 UTC;["[\"medication\"]"]
20;medication;2011-07-15 06:40:41 UTC;["[\"medication\"]"]
20;toilet;2011-07-15 07:21:34 UTC;["[\"toilet\"]"]
20;toilet;2011-07-15 07:23:18 UTC;["[\"toilet\"]"]
20;End;2011-07-15 07:23:18 UTC;["[\"End\"]"]
20;End;2011-07-15 07:23:18 UTC;["[\"End\"]"]
