;case_id;activity;timestamp;source
0;7;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
1;7;Get in sterile clothes;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
2;7;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
3;7;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
4;7;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
5;7;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
6;7;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
7;7;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
8;9;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
9;9;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
10;9;Get in sterile clothes;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
11;9;Get in sterile clothes;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
12;9;Hand washing;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
13;9;Hand washing;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
14;9;Get in sterile clothes;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
15;9;Get in sterile clothes;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
16;9;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
17;9;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
18;9;Drap puncture area;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
19;9;Drap puncture area;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
20;9;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
21;9;Ultrasound configuration;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
22;9;Ultrasound configuration;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
23;9;Prepare implements;2019-01-20;"[""[\""Operator and Patient Preparation\""]""]"
24;9;Cover probe;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
25;9;Cover probe;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
26;9;Put sterile gel;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
27;9;Put sterile gel;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
28;9;Ultrasound configuration;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
29;9;Ultrasound configuration;2019-01-20;"[""[\""Ultrasound Preparation\""]""]"
30;9;Puncture;2019-01-20;"[""[\""Venous puncture\""]""]"
31;9;Drop probe;2019-01-20;"[""[\""Install Guidewire\""]""]"
32;9;Drop probe;2019-01-20;"[""[\""Install Guidewire\""]""]"
33;9;Remove syringe;2019-01-20;"[""[\""Install Guidewire\""]""]"
34;9;Puncture;2019-01-20;"[""[\""Venous puncture\""]""]"
35;9;Blood return;2019-01-20;"[""[\""Venous puncture\""]""]"
36;9;Remove syringe;2019-01-20;"[""[\""Install Guidewire\""]""]"
37;9;Blood return;2019-01-20;"[""[\""Venous puncture\""]""]"
38;9;Guidewire install;2019-01-20;"[""[\""Install Guidewire\""]""]"
39;9;Guidewire install;2019-01-20;"[""[\""Install Guidewire\""]""]"
40;9;Remove trocar;2019-01-20;"[""[\""Install Guidewire\""]""]"
41;9;Remove trocar;2019-01-20;"[""[\""Install Guidewire\""]""]"
42;9;Advance catheter;2019-01-20;"[""[\""Install Catheter\""]""]"
43;9;Advance catheter;2019-01-20;"[""[\""Install Catheter\""]""]"
44;9;Remove guidewire;2019-01-20;"[""[\""Install Catheter\""]""]"
45;9;Remove guidewire;2019-01-20;"[""[\""Install Catheter\""]""]"
46;10;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
47;10;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
48;10;Get in sterile clothes;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
49;10;Get in sterile clothes;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
50;10;Hand washing;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
51;10;Hand washing;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
52;10;Get in sterile clothes;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
53;10;Get in sterile clothes;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
54;10;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
55;10;Ultrasound configuration;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
56;10;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
57;10;Ultrasound configuration;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
58;10;Clean puncture area;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
59;10;Clean puncture area;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
60;10;Drap puncture area;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
61;10;Drap puncture area;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
62;10;Gel in probe;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
63;10;Gel in probe;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
64;10;Cover probe;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
65;10;Anatomic identification;2019-01-21;"[""[\""Locate Structures\""]""]"
66;10;Anatomic identification;2019-01-21;"[""[\""Locate Structures\""]""]"
67;10;Cover probe;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
68;10;Put sterile gel;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
69;10;Put sterile gel;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
70;10;Ultrasound configuration;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
71;10;Compression identification;2019-01-21;"[""[\""Locate Structures\""]""]"
72;10;Ultrasound configuration;2019-01-21;"[""[\""Ultrasound Preparation\""]""]"
73;10;Compression identification;2019-01-21;"[""[\""Locate Structures\""]""]"
74;10;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
75;10;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
76;10;Anesthetize;2019-01-21;"[""[\""Venous puncture\""]""]"
77;10;Anesthetize;2019-01-21;"[""[\""Venous puncture\""]""]"
78;10;Drop probe;2019-01-21;"[""[\""Install Guidewire\""]""]"
79;10;Puncture;2019-01-21;"[""[\""Venous puncture\""]""]"
80;10;Puncture;2019-01-21;"[""[\""Venous puncture\""]""]"
81;10;Drop probe;2019-01-21;"[""[\""Install Guidewire\""]""]"
82;10;Remove syringe;2019-01-21;"[""[\""Install Guidewire\""]""]"
83;10;Remove syringe;2019-01-21;"[""[\""Install Guidewire\""]""]"
84;10;Guidewire install;2019-01-21;"[""[\""Install Guidewire\""]""]"
85;10;Blood return;2019-01-21;"[""[\""Venous puncture\""]""]"
86;10;Blood return;2019-01-21;"[""[\""Venous puncture\""]""]"
87;10;Guidewire install;2019-01-21;"[""[\""Install Guidewire\""]""]"
88;10;Remove trocar;2019-01-21;"[""[\""Install Guidewire\""]""]"
89;10;Remove trocar;2019-01-21;"[""[\""Install Guidewire\""]""]"
90;10;Check wire in long axis;2019-01-21;"[""[\""Install Guidewire\""]""]"
91;10;Check wire in long axis;2019-01-21;"[""[\""Install Guidewire\""]""]"
92;10;Widen pathway;2019-01-21;"[""[\""Install Catheter\""]""]"
93;10;Widen pathway;2019-01-21;"[""[\""Install Catheter\""]""]"
94;10;Advance catheter;2019-01-21;"[""[\""Install Catheter\""]""]"
95;10;Advance catheter;2019-01-21;"[""[\""Install Catheter\""]""]"
96;10;Remove guidewire;2019-01-21;"[""[\""Install Catheter\""]""]"
97;10;Remove guidewire;2019-01-21;"[""[\""Install Catheter\""]""]"
98;10;Check flow and reflow;2019-01-21;"[""[\""Install Catheter\""]""]"
99;10;Check flow and reflow;2019-01-21;"[""[\""Install Catheter\""]""]"
100;11;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
101;11;Prepare implements;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
102;11;Get in sterile clothes;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
103;11;Get in sterile clothes;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
104;11;Hand washing;2019-01-21;"[""[\""Operator and Patient Preparation\""]""]"
