case_id;activity;timestamp;source
10;Get in sterile clothes;2019-01-20 14:02:00 UTC;["[\"Operator and Patient Preparation\"]"]
10;Prepare implements;2019-01-20 14:07:00 UTC;["[\"Operator and Patient Preparation\"]"]
11;Get in sterile clothes;2019-01-20 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
11;Get in sterile clothes;2019-01-20 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
11;Get in sterile clothes;2019-01-20 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
11;Ultrasound configuration;2019-01-20 14:07:00 UTC;["[\"Ultrasound Preparation\"]"]
12;Get in sterile clothes;2019-01-20 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
12;Hand washing;2019-01-20 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
12;Hand washing;2019-01-20 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
12;Get in sterile clothes;2019-01-20 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
12;Prepare implements;2019-01-20 14:04:00 UTC;["[\"Operator and Patient Preparation\"]"]
12;Prepare implements;2019-01-20 14:06:00 UTC;["[\"Operator and Patient Preparation\"]"]
12;Ultrasound configuration;2019-01-20 14:07:00 UTC;["[\"Ultrasound Preparation\"]"]
12;Prepare implements;2019-01-20 14:07:00 UTC;["[\"Operator and Patient Preparation\"]"]
12;Prepare implements;2019-01-20 14:07:00 UTC;["[\"Operator and Patient Preparation\"]"]
