case_id;activity;timestamp;source
7;Prepare implements;2019-01-19 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
7;Get in sterile clothes;2019-01-19 14:02:00 UTC;["[\"Operator and Patient Preparation\"]"]
7;Prepare implements;2019-01-19 14:02:00 UTC;["[\"Operator and Patient Preparation\"]"]
7;Prepare implements;2019-01-19 14:02:00 UTC;["[\"Operator and Patient Preparation\"]"]
7;Prepare implements;2019-01-19 14:06:00 UTC;["[\"Operator and Patient Preparation\"]"]
7;Prepare implements;2019-01-19 14:06:00 UTC;["[\"Operator and Patient Preparation\"]"]
7;Prepare implements;2019-01-19 14:07:00 UTC;["[\"Operator and Patient Preparation\"]"]
7;Prepare implements;2019-01-19 14:08:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Prepare implements;2019-01-19 14:00:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Prepare implements;2019-01-19 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Get in sterile clothes;2019-01-19 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Get in sterile clothes;2019-01-19 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Hand washing;2019-01-19 14:01:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Hand washing;2019-01-19 14:02:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Get in sterile clothes;2019-01-19 14:02:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Get in sterile clothes;2019-01-19 14:04:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Prepare implements;2019-01-19 14:04:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Prepare implements;2019-01-19 14:04:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Drap puncture area;2019-01-19 14:05:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Drap puncture area;2019-01-19 14:05:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Prepare implements;2019-01-19 14:05:00 UTC;["[\"Operator and Patient Preparation\"]"]
9;Ultrasound configuration;2019-01-19 14:07:00 UTC;["[\"Ultrasound Preparation\"]"]
9;Prepare implements;2019-01-19 14:07:00 UTC;["[\"Operator and Patient Preparation\"]"]
