case_id;activity;timestamp;source
0;toilet;2011-06-17 22:32:58 UTC;["[\"toilet\"]"]
0;toilet;2011-06-17 22:34:09 UTC;["[\"toilet\"]"]
0;sleep;2011-06-17 22:34:10 UTC;["[\"sleep\"]"]
0;toilet;2011-06-18 05:53:33 UTC;["[\"toilet\"]"]
0;sleep;2011-06-18 05:53:33 UTC;["[\"sleep\"]"]
0;toilet;2011-06-18 05:55:36 UTC;["[\"toilet\"]"]
0;sleep;2011-06-18 05:55:37 UTC;["[\"sleep\"]"]
0;sleep;2011-06-18 06:48:25 UTC;["[\"sleep\"]"]
0;bathe;2011-06-18 06:48:32 UTC;["[\"bathe\"]"]
0;bathe;2011-06-18 07:01:45 UTC;["[\"bathe\"]"]
0;dress;2011-06-18 07:02:03 UTC;["[\"dress\"]"]
0;dress;2011-06-18 07:16:46 UTC;["[\"dress\"]"]
0;groom;2011-06-18 07:28:20 UTC;["[\"groom\"]"]
0;groom;2011-06-18 07:29:49 UTC;["[\"groom\"]"]
0;medication;2011-06-18 07:34:35 UTC;["[\"medication\"]"]
0;medication;2011-06-18 07:43:35 UTC;["[\"medication\"]"]
0;mealpreperation;2011-06-18 07:44:05 UTC;["[\"mealpreperation\"]"]
0;mealpreperation;2011-06-18 08:04:08 UTC;["[\"mealpreperation\"]"]
0;eatingdrinking;2011-06-18 08:05:06 UTC;["[\"eatingdrinking\"]"]
0;eatingdrinking;2011-06-18 08:18:29 UTC;["[\"eatingdrinking\"]"]
0;cleaning;2011-06-18 08:18:48 UTC;["[\"cleaning\"]"]
0;cleaning;2011-06-18 08:27:39 UTC;["[\"cleaning\"]"]
0;work;2011-06-18 08:27:45 UTC;["[\"work\"]"]
0;work;2011-06-18 10:25:14 UTC;["[\"work\"]"]
0;personalhygiene;2011-06-18 10:26:24 UTC;["[\"personalhygiene\"]"]
0;personalhygiene;2011-06-18 10:27:33 UTC;["[\"personalhygiene\"]"]
0;medication;2011-06-18 10:29:47 UTC;["[\"medication\"]"]
0;medication;2011-06-18 10:32:22 UTC;["[\"medication\"]"]
0;work;2011-06-18 10:39:27 UTC;["[\"work\"]"]
0;work;2011-06-18 11:11:24 UTC;["[\"work\"]"]
0;toilet;2011-06-18 11:14:07 UTC;["[\"toilet\"]"]
0;toilet;2011-06-18 11:15:14 UTC;["[\"toilet\"]"]
0;outdoors;2011-06-18 11:15:47 UTC;["[\"outdoors\"]"]
0;outdoors;2011-06-18 12:22:30 UTC;["[\"outdoors\"]"]
0;toilet;2011-06-18 12:22:36 UTC;["[\"toilet\"]"]
0;toilet;2011-06-18 12:23:39 UTC;["[\"toilet\"]"]
0;sleep;2011-06-18 12:41:44 UTC;["[\"sleep\"]"]
0;sleep;2011-06-18 14:05:14 UTC;["[\"sleep\"]"]
0;toilet;2011-06-18 14:07:31 UTC;["[\"toilet\"]"]
0;toilet;2011-06-18 15:35:18 UTC;["[\"toilet\"]"]
0;work;2011-06-18 15:36:00 UTC;["[\"work\"]"]
0;work;2011-06-18 15:38:51 UTC;["[\"work\"]"]
0;medication;2011-06-18 15:39:01 UTC;["[\"medication\"]"]
0;medication;2011-06-18 15:41:35 UTC;["[\"medication\"]"]
0;outdoors;2011-06-18 15:42:10 UTC;["[\"outdoors\"]"]
