case_id;activity;timestamp;source
3;toilet;2011-06-26 01:28:49 UTC;["[\"toilet\"]"]
3;toilet;2011-06-26 01:30:32 UTC;["[\"toilet\"]"]
3;sleep;2011-06-26 01:30:34 UTC;["[\"sleep\"]"]
3;toilet;2011-06-26 04:31:50 UTC;["[\"toilet\"]"]
3;sleep;2011-06-26 04:31:50 UTC;["[\"sleep\"]"]
3;toilet;2011-06-26 04:33:59 UTC;["[\"toilet\"]"]
3;sleep;2011-06-26 04:34:00 UTC;["[\"sleep\"]"]
3;sleep;2011-06-26 06:09:54 UTC;["[\"sleep\"]"]
3;toilet;2011-06-26 06:09:59 UTC;["[\"toilet\"]"]
3;toilet;2011-06-26 06:14:47 UTC;["[\"toilet\"]"]
3;dress;2011-06-26 06:14:51 UTC;["[\"dress\"]"]
3;dress;2011-06-26 06:26:05 UTC;["[\"dress\"]"]
3;groom;2011-06-26 06:35:29 UTC;["[\"groom\"]"]
3;groom;2011-06-26 06:36:35 UTC;["[\"groom\"]"]
3;medication;2011-06-26 06:48:29 UTC;["[\"medication\"]"]
3;medication;2011-06-26 06:52:35 UTC;["[\"medication\"]"]
3;mealpreperation;2011-06-26 06:58:15 UTC;["[\"mealpreperation\"]"]
3;mealpreperation;2011-06-26 07:02:49 UTC;["[\"mealpreperation\"]"]
3;eatingdrinking;2011-06-26 07:02:54 UTC;["[\"eatingdrinking\"]"]
3;eatingdrinking;2011-06-26 07:23:19 UTC;["[\"eatingdrinking\"]"]
3;cleaning;2011-06-26 07:26:09 UTC;["[\"cleaning\"]"]
3;cleaning;2011-06-26 07:30:05 UTC;["[\"cleaning\"]"]
3;work;2011-06-26 07:35:57 UTC;["[\"work\"]"]
3;work;2011-06-26 07:56:02 UTC;["[\"work\"]"]
3;relax;2011-06-26 07:58:50 UTC;["[\"relax\"]"]
3;relax;2011-06-26 09:25:04 UTC;["[\"relax\"]"]
3;toilet;2011-06-26 09:25:09 UTC;["[\"toilet\"]"]
3;toilet;2011-06-26 09:29:39 UTC;["[\"toilet\"]"]
3;outdoors;2011-06-26 09:35:34 UTC;["[\"outdoors\"]"]
3;outdoors;2011-06-26 12:36:44 UTC;["[\"outdoors\"]"]
3;medication;2011-06-26 12:37:00 UTC;["[\"medication\"]"]
3;medication;2011-06-26 12:38:51 UTC;["[\"medication\"]"]
3;toilet;2011-06-26 12:39:13 UTC;["[\"toilet\"]"]
3;toilet;2011-06-26 12:45:34 UTC;["[\"toilet\"]"]
3;sleep;2011-06-26 12:47:24 UTC;["[\"sleep\"]"]
3;sleep;2011-06-26 14:22:30 UTC;["[\"sleep\"]"]
3;work;2011-06-26 14:23:21 UTC;["[\"work\"]"]
3;work;2011-06-26 15:30:42 UTC;["[\"work\"]"]
3;toilet;2011-06-26 15:30:50 UTC;["[\"toilet\"]"]
3;toilet;2011-06-26 15:32:12 UTC;["[\"toilet\"]"]
3;relax;2011-06-26 15:32:16 UTC;["[\"relax\"]"]
3;relax;2011-06-26 16:15:53 UTC;["[\"relax\"]"]
3;work;2011-06-26 16:16:00 UTC;["[\"work\"]"]
3;work;2011-06-26 16:48:33 UTC;["[\"work\"]"]
3;outdoors;2011-06-26 16:50:58 UTC;["[\"outdoors\"]"]
3;outdoors;2011-06-26 17:48:57 UTC;["[\"outdoors\"]"]
3;relax;2011-06-26 17:49:25 UTC;["[\"relax\"]"]
3;relax;2011-06-26 18:59:53 UTC;["[\"relax\"]"]
3;medication;2011-06-26 19:00:33 UTC;["[\"medication\"]"]
3;medication;2011-06-26 19:03:25 UTC;["[\"medication\"]"]
3;work;2011-06-26 19:03:30 UTC;["[\"work\"]"]
3;work;2011-06-26 19:20:25 UTC;["[\"work\"]"]
3;toilet;2011-06-26 19:20:58 UTC;["[\"toilet\"]"]
3;toilet;2011-06-26 19:22:13 UTC;["[\"toilet\"]"]
3;sleep;2011-06-26 19:22:15 UTC;["[\"sleep\"]"]
3;sleep;2011-06-26 21:32:51 UTC;["[\"sleep\"]"]
3;toilet;2011-06-26 21:32:55 UTC;["[\"toilet\"]"]
3;toilet;2011-06-26 21:34:02 UTC;["[\"toilet\"]"]
3;sleep;2011-06-26 21:34:12 UTC;["[\"sleep\"]"]
3;sleep;2011-06-27 03:06:28 UTC;["[\"sleep\"]"]
4;toilet;2011-07-02 00:43:34 UTC;["[\"toilet\"]"]
4;toilet;2011-07-02 00:44:51 UTC;["[\"toilet\"]"]
4;sleep;2011-07-02 00:44:54 UTC;["[\"sleep\"]"]
4;sleep;2011-07-02 04:22:35 UTC;["[\"sleep\"]"]
4;toilet;2011-07-02 04:22:35 UTC;["[\"toilet\"]"]
4;toilet;2011-07-02 04:24:50 UTC;["[\"toilet\"]"]
4;sleep;2011-07-02 04:24:52 UTC;["[\"sleep\"]"]
4;sleep;2011-07-02 06:25:26 UTC;["[\"sleep\"]"]
4;toilet;2011-07-02 06:25:30 UTC;["[\"toilet\"]"]
4;toilet;2011-07-02 06:26:52 UTC;["[\"toilet\"]"]
4;bathe;2011-07-02 06:32:55 UTC;["[\"bathe\"]"]
4;bathe;2011-07-02 06:38:45 UTC;["[\"bathe\"]"]
4;dress;2011-07-02 06:38:47 UTC;["[\"dress\"]"]
4;dress;2011-07-02 06:54:01 UTC;["[\"dress\"]"]
4;groom;2011-07-02 07:04:40 UTC;["[\"groom\"]"]
4;groom;2011-07-02 07:05:59 UTC;["[\"groom\"]"]
4;work;2011-07-02 07:06:36 UTC;["[\"work\"]"]
4;work;2011-07-02 07:15:32 UTC;["[\"work\"]"]
4;medication;2011-07-02 07:18:34 UTC;["[\"medication\"]"]
4;medication;2011-07-02 07:27:14 UTC;["[\"medication\"]"]
4;read;2011-07-02 07:27:15 UTC;["[\"read\"]"]
4;read;2011-07-02 07:45:16 UTC;["[\"read\"]"]
4;mealpreperation;2011-07-02 07:45:23 UTC;["[\"mealpreperation\"]"]
4;mealpreperation;2011-07-02 07:45:55 UTC;["[\"mealpreperation\"]"]
