;case_id;activity;timestamp;source
0;3;sleeping;2012-11-26;"[""[\""sleeping\""]""]"
1;3;Start;2012-11-26;"[""[\""Start\""]""]"
2;3;Start;2012-11-26;"[""[\""Start\""]""]"
3;3;sleeping;2012-11-26;"[""[\""sleeping\""]""]"
4;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
5;3;washing;2012-11-26;"[""[\""washing\""]""]"
6;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
7;3;washing;2012-11-26;"[""[\""washing\""]""]"
8;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
9;3;washing;2012-11-26;"[""[\""washing\""]""]"
10;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
11;3;washing;2012-11-26;"[""[\""washing\""]""]"
12;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
13;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
14;3;prepareBreakfast;2012-11-26;"[""[\""prepareBreakfast\""]""]"
15;3;prepareBreakfast;2012-11-26;"[""[\""prepareBreakfast\""]""]"
16;3;watchingtv;2012-11-26;"[""[\""watchingtv\""]""]"
17;3;watchingtv;2012-11-26;"[""[\""watchingtv\""]""]"
18;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
19;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
20;3;watchingtv;2012-11-26;"[""[\""watchingtv\""]""]"
21;3;watchingtv;2012-11-26;"[""[\""watchingtv\""]""]"
22;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
23;3;toilet;2012-11-26;"[""[\""toilet\""]""]"
24;3;watchingtv;2012-11-26;"[""[\""watchingtv\""]""]"
25;3;watchingtv;2012-11-26;"[""[\""watchingtv\""]""]"
26;3;watchingtv;2012-11-26;"[""[\""watchingtv\""]""]"
27;3;End;2012-11-27;"[""[\""End\""]""]"
28;3;End;2012-11-27;"[""[\""End\""]""]"
29;3;watchingtv;2012-11-27;"[""[\""watchingtv\""]""]"
30;4;Start;2012-12-01;"[""[\""Start\""]""]"
31;4;Start;2012-12-01;"[""[\""Start\""]""]"
32;4;washing;2012-12-01;"[""[\""washing\""]""]"
33;4;washing;2012-12-01;"[""[\""washing\""]""]"
34;4;toilet;2012-12-01;"[""[\""toilet\""]""]"
35;4;toilet;2012-12-01;"[""[\""toilet\""]""]"
36;4;washing;2012-12-01;"[""[\""washing\""]""]"
37;4;washing;2012-12-01;"[""[\""washing\""]""]"
38;4;sleeping;2012-12-01;"[""[\""sleeping\""]""]"
39;4;sleeping;2012-12-02;"[""[\""sleeping\""]""]"
40;4;toilet;2012-12-02;"[""[\""toilet\""]""]"
41;4;toilet;2012-12-02;"[""[\""toilet\""]""]"
42;4;prepareBreakfast;2012-12-02;"[""[\""prepareBreakfast\""]""]"
43;4;prepareBreakfast;2012-12-02;"[""[\""prepareBreakfast\""]""]"
44;4;eatingBreakfast;2012-12-02;"[""[\""eatingBreakfast\""]""]"
45;4;eatingBreakfast;2012-12-02;"[""[\""eatingBreakfast\""]""]"
46;4;washing;2012-12-02;"[""[\""washing\""]""]"
47;4;washing;2012-12-02;"[""[\""washing\""]""]"
48;4;shower;2012-12-02;"[""[\""shower\""]""]"
49;4;shower;2012-12-02;"[""[\""shower\""]""]"
50;4;washing;2012-12-02;"[""[\""washing\""]""]"
51;4;washing;2012-12-02;"[""[\""washing\""]""]"
52;4;washing;2012-12-02;"[""[\""washing\""]""]"
53;4;washing;2012-12-02;"[""[\""washing\""]""]"
54;4;outdoors;2012-12-02;"[""[\""outdoors\""]""]"
55;4;outdoors;2012-12-02;"[""[\""outdoors\""]""]"
56;4;toilet;2012-12-02;"[""[\""toilet\""]""]"
57;4;toilet;2012-12-02;"[""[\""toilet\""]""]"
58;4;toilet;2012-12-02;"[""[\""toilet\""]""]"
59;4;toilet;2012-12-02;"[""[\""toilet\""]""]"
60;4;watchingtv;2012-12-02;"[""[\""watchingtv\""]""]"
61;4;watchingtv;2012-12-02;"[""[\""watchingtv\""]""]"
62;4;washing;2012-12-02;"[""[\""washing\""]""]"
63;4;washing;2012-12-02;"[""[\""washing\""]""]"
64;4;outdoors;2012-12-02;"[""[\""outdoors\""]""]"
65;4;End;2012-12-03;"[""[\""End\""]""]"
66;4;End;2012-12-03;"[""[\""End\""]""]"
67;4;outdoors;2012-12-03;"[""[\""outdoors\""]""]"
68;5;Start;2012-12-03;"[""[\""Start\""]""]"
69;5;Start;2012-12-03;"[""[\""Start\""]""]"
70;5;washing;2012-12-03;"[""[\""washing\""]""]"
71;5;washing;2012-12-03;"[""[\""washing\""]""]"
72;5;toilet;2012-12-03;"[""[\""toilet\""]""]"
73;5;toilet;2012-12-03;"[""[\""toilet\""]""]"
74;5;sleeping;2012-12-03;"[""[\""sleeping\""]""]"
75;5;sleeping;2012-12-03;"[""[\""sleeping\""]""]"
76;5;toilet;2012-12-03;"[""[\""toilet\""]""]"
77;5;toilet;2012-12-03;"[""[\""toilet\""]""]"
78;5;sleeping;2012-12-03;"[""[\""sleeping\""]""]"
