;case_id;activity;timestamp;source
0;0;Start;2012-11-18;"[""[\""Start\""]""]"
1;0;Start;2012-11-18;"[""[\""Start\""]""]"
2;0;washing;2012-11-18;"[""[\""washing\""]""]"
3;0;washing;2012-11-18;"[""[\""washing\""]""]"
4;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
5;0;washing;2012-11-18;"[""[\""washing\""]""]"
6;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
7;0;washing;2012-11-18;"[""[\""washing\""]""]"
8;0;sleeping;2012-11-18;"[""[\""sleeping\""]""]"
9;0;sleeping;2012-11-18;"[""[\""sleeping\""]""]"
10;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
11;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
12;0;prepareBreakfast;2012-11-18;"[""[\""prepareBreakfast\""]""]"
13;0;prepareBreakfast;2012-11-18;"[""[\""prepareBreakfast\""]""]"
14;0;eatingBreakfast;2012-11-18;"[""[\""eatingBreakfast\""]""]"
15;0;eatingBreakfast;2012-11-18;"[""[\""eatingBreakfast\""]""]"
16;0;shower;2012-11-18;"[""[\""shower\""]""]"
17;0;shower;2012-11-18;"[""[\""shower\""]""]"
18;0;washing;2012-11-18;"[""[\""washing\""]""]"
19;0;washing;2012-11-18;"[""[\""washing\""]""]"
20;0;grooming;2012-11-18;"[""[\""grooming\""]""]"
21;0;grooming;2012-11-18;"[""[\""grooming\""]""]"
22;0;washing;2012-11-18;"[""[\""washing\""]""]"
23;0;washing;2012-11-18;"[""[\""washing\""]""]"
24;0;grooming;2012-11-18;"[""[\""grooming\""]""]"
25;0;grooming;2012-11-18;"[""[\""grooming\""]""]"
26;0;outdoors;2012-11-18;"[""[\""outdoors\""]""]"
27;0;outdoors;2012-11-18;"[""[\""outdoors\""]""]"
28;0;washing;2012-11-18;"[""[\""washing\""]""]"
29;0;washing;2012-11-18;"[""[\""washing\""]""]"
30;0;grooming;2012-11-18;"[""[\""grooming\""]""]"
31;0;grooming;2012-11-18;"[""[\""grooming\""]""]"
32;0;watchingtv;2012-11-18;"[""[\""watchingtv\""]""]"
33;0;watchingtv;2012-11-18;"[""[\""watchingtv\""]""]"
34;0;outdoors;2012-11-18;"[""[\""outdoors\""]""]"
35;0;outdoors;2012-11-18;"[""[\""outdoors\""]""]"
36;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
37;0;washing;2012-11-18;"[""[\""washing\""]""]"
38;0;washing;2012-11-18;"[""[\""washing\""]""]"
39;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
40;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
41;0;toilet;2012-11-18;"[""[\""toilet\""]""]"
42;0;watchingtv;2012-11-18;"[""[\""watchingtv\""]""]"
