;case_id;activity;timestamp;source
0;2;Ultrasound configuration;2019-01-17;"[""[\""Ultrasound Preparation\""]""]"
1;2;Ultrasound configuration;2019-01-17;"[""[\""Ultrasound Preparation\""]""]"
2;2;Compression identification;2019-01-17;"[""[\""Locate Structures\""]""]"
3;2;Compression identification;2019-01-17;"[""[\""Locate Structures\""]""]"
4;2;Anatomic identification;2019-01-17;"[""[\""Locate Structures\""]""]"
5;2;Anatomic identification;2019-01-17;"[""[\""Locate Structures\""]""]"
6;2;Anesthetize;2019-01-17;"[""[\""Venous puncture\""]""]"
7;2;Anesthetize;2019-01-17;"[""[\""Venous puncture\""]""]"
8;2;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
9;2;Puncture;2019-01-17;"[""[\""Venous puncture\""]""]"
10;2;Puncture;2019-01-17;"[""[\""Venous puncture\""]""]"
11;2;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
12;2;Drop probe;2019-01-17;"[""[\""Install Guidewire\""]""]"
13;2;Drop probe;2019-01-17;"[""[\""Install Guidewire\""]""]"
14;2;Blood return;2019-01-17;"[""[\""Venous puncture\""]""]"
15;2;Blood return;2019-01-17;"[""[\""Venous puncture\""]""]"
16;2;Remove syringe;2019-01-17;"[""[\""Install Guidewire\""]""]"
17;2;Remove syringe;2019-01-17;"[""[\""Install Guidewire\""]""]"
18;2;Guidewire install;2019-01-17;"[""[\""Install Guidewire\""]""]"
19;2;Guidewire install;2019-01-17;"[""[\""Install Guidewire\""]""]"
20;2;Remove trocar;2019-01-17;"[""[\""Install Guidewire\""]""]"
21;2;Remove trocar;2019-01-17;"[""[\""Install Guidewire\""]""]"
22;2;Check wire in short axis;2019-01-17;"[""[\""Install Guidewire\""]""]"
23;2;Check wire in short axis;2019-01-17;"[""[\""Install Guidewire\""]""]"
24;2;Check wire in long axis;2019-01-17;"[""[\""Install Guidewire\""]""]"
25;2;Check wire in long axis;2019-01-17;"[""[\""Install Guidewire\""]""]"
26;2;Advance catheter;2019-01-17;"[""[\""Install Catheter\""]""]"
27;2;Advance catheter;2019-01-17;"[""[\""Install Catheter\""]""]"
28;2;Remove guidewire;2019-01-17;"[""[\""Install Catheter\""]""]"
29;2;Remove guidewire;2019-01-17;"[""[\""Install Catheter\""]""]"
30;2;Check catheter position;2019-01-17;"[""[\""Install Catheter\""]""]"
31;2;Check catheter position;2019-01-17;"[""[\""Install Catheter\""]""]"
32;2;Check flow and reflow;2019-01-17;"[""[\""Install Catheter\""]""]"
33;2;Check flow and reflow;2019-01-17;"[""[\""Install Catheter\""]""]"
34;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
35;3;Ultrasound configuration;2019-01-17;"[""[\""Ultrasound Preparation\""]""]"
36;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
37;3;Compression identification;2019-01-17;"[""[\""Locate Structures\""]""]"
38;3;Compression identification;2019-01-17;"[""[\""Locate Structures\""]""]"
39;3;Anatomic identification;2019-01-17;"[""[\""Locate Structures\""]""]"
40;3;Anatomic identification;2019-01-17;"[""[\""Locate Structures\""]""]"
41;3;Ultrasound configuration;2019-01-17;"[""[\""Ultrasound Preparation\""]""]"
42;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
43;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
44;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
45;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
46;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
47;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
48;3;Prepare implements;2019-01-17;"[""[\""Operator and Patient Preparation\""]""]"
49;3;Anesthetize;2019-01-17;"[""[\""Venous puncture\""]""]"
50;3;Anesthetize;2019-01-17;"[""[\""Venous puncture\""]""]"
