case_id;activity;timestamp;source
1;Start;2011-06-19 05:36:21 UTC;["[\"Start\"]"]
1;toilet;2011-06-19 05:36:21 UTC;["[\"toilet\"]"]
1;Start;2011-06-19 05:36:21 UTC;["[\"Start\"]"]
1;toilet;2011-06-19 05:39:44 UTC;["[\"toilet\"]"]
1;sleep;2011-06-19 05:42:04 UTC;["[\"sleep\"]"]
1;sleep;2011-06-19 06:46:22 UTC;["[\"sleep\"]"]
1;mealpreperation;2011-06-19 06:47:16 UTC;["[\"mealpreperation\"]"]
1;mealpreperation;2011-06-19 07:03:41 UTC;["[\"mealpreperation\"]"]
1;bathe;2011-06-19 07:14:42 UTC;["[\"bathe\"]"]
1;bathe;2011-06-19 07:26:14 UTC;["[\"bathe\"]"]
1;groom;2011-06-19 07:28:35 UTC;["[\"groom\"]"]
1;groom;2011-06-19 07:41:40 UTC;["[\"groom\"]"]
1;personalhygiene;2011-06-19 07:42:44 UTC;["[\"personalhygiene\"]"]
1;personalhygiene;2011-06-19 07:55:29 UTC;["[\"personalhygiene\"]"]
1;relax;2011-06-19 08:02:10 UTC;["[\"relax\"]"]
1;relax;2011-06-19 08:22:18 UTC;["[\"relax\"]"]
1;toilet;2011-06-19 08:22:42 UTC;["[\"toilet\"]"]
1;toilet;2011-06-19 08:26:12 UTC;["[\"toilet\"]"]
1;outdoors;2011-06-19 08:33:16 UTC;["[\"outdoors\"]"]
1;outdoors;2011-06-19 11:29:53 UTC;["[\"outdoors\"]"]
1;sleep;2011-06-19 11:31:03 UTC;["[\"sleep\"]"]
1;sleep;2011-06-19 13:42:14 UTC;["[\"sleep\"]"]
1;toilet;2011-06-19 13:42:33 UTC;["[\"toilet\"]"]
1;toilet;2011-06-19 13:50:32 UTC;["[\"toilet\"]"]
1;personalhygiene;2011-06-19 13:53:34 UTC;["[\"personalhygiene\"]"]
1;personalhygiene;2011-06-19 14:03:28 UTC;["[\"personalhygiene\"]"]
1;snack;2011-06-19 14:06:01 UTC;["[\"snack\"]"]
1;snack;2011-06-19 14:10:09 UTC;["[\"snack\"]"]
1;relax;2011-06-19 14:10:12 UTC;["[\"relax\"]"]
1;relax;2011-06-19 14:42:31 UTC;["[\"relax\"]"]
1;outdoors;2011-06-19 14:45:01 UTC;["[\"outdoors\"]"]
1;outdoors;2011-06-19 15:07:24 UTC;["[\"outdoors\"]"]
1;relax;2011-06-19 15:09:34 UTC;["[\"relax\"]"]
1;relax;2011-06-19 15:42:59 UTC;["[\"relax\"]"]
1;snack;2011-06-19 15:43:05 UTC;["[\"snack\"]"]
1;snack;2011-06-19 15:44:02 UTC;["[\"snack\"]"]
1;toilet;2011-06-19 15:44:12 UTC;["[\"toilet\"]"]
1;toilet;2011-06-19 15:46:22 UTC;["[\"toilet\"]"]
1;mealpreperation;2011-06-19 15:46:36 UTC;["[\"mealpreperation\"]"]
1;mealpreperation;2011-06-19 15:57:58 UTC;["[\"mealpreperation\"]"]
1;toilet;2011-06-19 15:59:35 UTC;["[\"toilet\"]"]
1;toilet;2011-06-19 16:02:50 UTC;["[\"toilet\"]"]
1;relax;2011-06-19 16:04:34 UTC;["[\"relax\"]"]
1;relax;2011-06-19 16:32:48 UTC;["[\"relax\"]"]
1;outdoors;2011-06-19 16:32:52 UTC;["[\"outdoors\"]"]
1;outdoors;2011-06-19 16:35:38 UTC;["[\"outdoors\"]"]
1;outdoors;2011-06-19 17:11:55 UTC;["[\"outdoors\"]"]
1;outdoors;2011-06-19 17:14:52 UTC;["[\"outdoors\"]"]
1;snack;2011-06-19 17:33:01 UTC;["[\"snack\"]"]
1;snack;2011-06-19 17:37:12 UTC;["[\"snack\"]"]
1;relax;2011-06-19 17:37:19 UTC;["[\"relax\"]"]
1;relax;2011-06-19 17:51:59 UTC;["[\"relax\"]"]
1;outdoors;2011-06-19 17:52:35 UTC;["[\"outdoors\"]"]
1;outdoors;2011-06-19 17:56:14 UTC;["[\"outdoors\"]"]
1;read;2011-06-19 18:02:10 UTC;["[\"read\"]"]
1;read;2011-06-19 18:14:30 UTC;["[\"read\"]"]
1;relax;2011-06-19 18:15:58 UTC;["[\"relax\"]"]
1;relax;2011-06-19 18:30:31 UTC;["[\"relax\"]"]
1;snack;2011-06-19 18:37:11 UTC;["[\"snack\"]"]
1;snack;2011-06-19 18:43:47 UTC;["[\"snack\"]"]
1;personalhygiene;2011-06-19 18:51:21 UTC;["[\"personalhygiene\"]"]
1;personalhygiene;2011-06-19 19:31:10 UTC;["[\"personalhygiene\"]"]
1;sleep;2011-06-19 19:32:24 UTC;["[\"sleep\"]"]
1;sleep;2011-06-19 21:57:40 UTC;["[\"sleep\"]"]
1;toilet;2011-06-19 21:57:51 UTC;["[\"toilet\"]"]
1;toilet;2011-06-19 22:00:52 UTC;["[\"toilet\"]"]
1;End;2011-06-19 22:00:52 UTC;["[\"End\"]"]
1;End;2011-06-19 22:00:52 UTC;["[\"End\"]"]
3;toilet;2011-06-26 05:51:16 UTC;["[\"toilet\"]"]
3;Start;2011-06-26 05:51:16 UTC;["[\"Start\"]"]
3;Start;2011-06-26 05:51:16 UTC;["[\"Start\"]"]
3;toilet;2011-06-26 05:55:29 UTC;["[\"toilet\"]"]
3;sleep;2011-06-26 05:58:21 UTC;["[\"sleep\"]"]
3;sleep;2011-06-26 06:45:06 UTC;["[\"sleep\"]"]
3;snack;2011-06-26 06:46:22 UTC;["[\"snack\"]"]
3;snack;2011-06-26 06:51:26 UTC;["[\"snack\"]"]
3;personalhygiene;2011-06-26 07:09:31 UTC;["[\"personalhygiene\"]"]
3;personalhygiene;2011-06-26 07:44:41 UTC;["[\"personalhygiene\"]"]
3;toilet;2011-06-26 07:45:34 UTC;["[\"toilet\"]"]
