;case_id;activity;timestamp;source
0;1;Start;2011-06-20;"[""[\""Start\""]""]"
1;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
2;1;Start;2011-06-20;"[""[\""Start\""]""]"
3;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
4;1;sleep;2011-06-20;"[""[\""sleep\""]""]"
5;1;sleep;2011-06-20;"[""[\""sleep\""]""]"
6;1;mealpreperation;2011-06-20;"[""[\""mealpreperation\""]""]"
7;1;mealpreperation;2011-06-20;"[""[\""mealpreperation\""]""]"
8;1;bathe;2011-06-20;"[""[\""bathe\""]""]"
9;1;bathe;2011-06-20;"[""[\""bathe\""]""]"
10;1;groom;2011-06-20;"[""[\""groom\""]""]"
11;1;groom;2011-06-20;"[""[\""groom\""]""]"
12;1;personalhygiene;2011-06-20;"[""[\""personalhygiene\""]""]"
13;1;personalhygiene;2011-06-20;"[""[\""personalhygiene\""]""]"
14;1;relax;2011-06-20;"[""[\""relax\""]""]"
15;1;relax;2011-06-20;"[""[\""relax\""]""]"
16;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
17;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
18;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
19;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
20;1;sleep;2011-06-20;"[""[\""sleep\""]""]"
21;1;sleep;2011-06-20;"[""[\""sleep\""]""]"
22;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
23;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
24;1;personalhygiene;2011-06-20;"[""[\""personalhygiene\""]""]"
25;1;personalhygiene;2011-06-20;"[""[\""personalhygiene\""]""]"
26;1;snack;2011-06-20;"[""[\""snack\""]""]"
27;1;snack;2011-06-20;"[""[\""snack\""]""]"
28;1;relax;2011-06-20;"[""[\""relax\""]""]"
29;1;relax;2011-06-20;"[""[\""relax\""]""]"
30;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
31;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
32;1;relax;2011-06-20;"[""[\""relax\""]""]"
33;1;relax;2011-06-20;"[""[\""relax\""]""]"
34;1;snack;2011-06-20;"[""[\""snack\""]""]"
35;1;snack;2011-06-20;"[""[\""snack\""]""]"
36;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
37;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
38;1;mealpreperation;2011-06-20;"[""[\""mealpreperation\""]""]"
39;1;mealpreperation;2011-06-20;"[""[\""mealpreperation\""]""]"
40;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
41;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
42;1;relax;2011-06-20;"[""[\""relax\""]""]"
43;1;relax;2011-06-20;"[""[\""relax\""]""]"
44;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
45;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
46;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
47;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
48;1;snack;2011-06-20;"[""[\""snack\""]""]"
49;1;snack;2011-06-20;"[""[\""snack\""]""]"
50;1;relax;2011-06-20;"[""[\""relax\""]""]"
51;1;relax;2011-06-20;"[""[\""relax\""]""]"
52;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
53;1;outdoors;2011-06-20;"[""[\""outdoors\""]""]"
54;1;read;2011-06-20;"[""[\""read\""]""]"
55;1;read;2011-06-20;"[""[\""read\""]""]"
56;1;relax;2011-06-20;"[""[\""relax\""]""]"
57;1;relax;2011-06-20;"[""[\""relax\""]""]"
58;1;snack;2011-06-20;"[""[\""snack\""]""]"
59;1;snack;2011-06-20;"[""[\""snack\""]""]"
60;1;personalhygiene;2011-06-20;"[""[\""personalhygiene\""]""]"
61;1;personalhygiene;2011-06-20;"[""[\""personalhygiene\""]""]"
62;1;sleep;2011-06-20;"[""[\""sleep\""]""]"
63;1;sleep;2011-06-20;"[""[\""sleep\""]""]"
64;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
65;1;toilet;2011-06-20;"[""[\""toilet\""]""]"
66;1;End;2011-06-20;"[""[\""End\""]""]"
67;1;End;2011-06-20;"[""[\""End\""]""]"
68;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
69;3;Start;2011-06-27;"[""[\""Start\""]""]"
70;3;Start;2011-06-27;"[""[\""Start\""]""]"
71;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
72;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
73;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
74;3;snack;2011-06-27;"[""[\""snack\""]""]"
75;3;snack;2011-06-27;"[""[\""snack\""]""]"
76;3;personalhygiene;2011-06-27;"[""[\""personalhygiene\""]""]"
77;3;personalhygiene;2011-06-27;"[""[\""personalhygiene\""]""]"
78;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
79;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
80;3;relax;2011-06-27;"[""[\""relax\""]""]"
81;3;relax;2011-06-27;"[""[\""relax\""]""]"
82;3;outdoors;2011-06-27;"[""[\""outdoors\""]""]"
83;3;outdoors;2011-06-27;"[""[\""outdoors\""]""]"
84;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
85;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
86;3;relax;2011-06-27;"[""[\""relax\""]""]"
87;3;relax;2011-06-27;"[""[\""relax\""]""]"
88;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
89;3;toilet;2011-06-27;"[""[\""toilet\""]""]"
90;3;eatingdrinking;2011-06-27;"[""[\""eatingdrinking\""]""]"
