case_id;activity;timestamp;source
16;Start;2011-07-07 01:36:03 UTC;["[\"Start\"]"]
16;Start;2011-07-07 01:36:03 UTC;["[\"Start\"]"]
16;toilet;2011-07-07 01:36:03 UTC;["[\"toilet\"]"]
16;toilet;2011-07-07 01:39:14 UTC;["[\"toilet\"]"]
16;sleep;2011-07-07 01:39:23 UTC;["[\"sleep\"]"]
16;sleep;2011-07-07 04:37:38 UTC;["[\"sleep\"]"]
16;toilet;2011-07-07 04:38:00 UTC;["[\"toilet\"]"]
16;toilet;2011-07-07 04:41:12 UTC;["[\"toilet\"]"]
16;sleep;2011-07-07 04:41:17 UTC;["[\"sleep\"]"]
16;sleep;2011-07-07 06:01:52 UTC;["[\"sleep\"]"]
16;toilet;2011-07-07 06:02:49 UTC;["[\"toilet\"]"]
16;toilet;2011-07-07 06:05:30 UTC;["[\"toilet\"]"]
16;relax;2011-07-07 06:06:24 UTC;["[\"relax\"]"]
16;relax;2011-07-07 06:36:57 UTC;["[\"relax\"]"]
16;personalhygiene;2011-07-07 06:53:07 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 07:10:51 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 07:15:00 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 07:30:45 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 12:46:41 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 12:54:13 UTC;["[\"personalhygiene\"]"]
16;relax;2011-07-07 14:32:15 UTC;["[\"relax\"]"]
16;relax;2011-07-07 15:52:31 UTC;["[\"relax\"]"]
16;personalhygiene;2011-07-07 16:07:56 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 16:14:23 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 16:24:39 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 16:31:14 UTC;["[\"personalhygiene\"]"]
16;relax;2011-07-07 17:59:27 UTC;["[\"relax\"]"]
16;relax;2011-07-07 19:10:53 UTC;["[\"relax\"]"]
16;personalhygiene;2011-07-07 19:29:43 UTC;["[\"personalhygiene\"]"]
16;personalhygiene;2011-07-07 20:07:04 UTC;["[\"personalhygiene\"]"]
16;sleep;2011-07-07 20:07:30 UTC;["[\"sleep\"]"]
16;End;2011-07-08 02:36:08 UTC;["[\"End\"]"]
16;sleep;2011-07-08 02:36:08 UTC;["[\"sleep\"]"]
16;End;2011-07-08 02:36:08 UTC;["[\"End\"]"]
17;Start;2011-07-08 02:36:38 UTC;["[\"Start\"]"]
17;Start;2011-07-08 02:36:38 UTC;["[\"Start\"]"]
17;toilet;2011-07-08 02:36:38 UTC;["[\"toilet\"]"]
17;toilet;2011-07-08 02:39:33 UTC;["[\"toilet\"]"]
17;sleep;2011-07-08 02:39:47 UTC;["[\"sleep\"]"]
17;sleep;2011-07-08 06:31:00 UTC;["[\"sleep\"]"]
17;toilet;2011-07-08 06:31:25 UTC;["[\"toilet\"]"]
17;toilet;2011-07-08 06:34:50 UTC;["[\"toilet\"]"]
17;sleep;2011-07-08 06:36:16 UTC;["[\"sleep\"]"]
17;sleep;2011-07-08 07:15:00 UTC;["[\"sleep\"]"]
17;mealpreperation;2011-07-08 07:16:59 UTC;["[\"mealpreperation\"]"]
17;mealpreperation;2011-07-08 07:22:38 UTC;["[\"mealpreperation\"]"]
17;personalhygiene;2011-07-08 07:37:45 UTC;["[\"personalhygiene\"]"]
17;personalhygiene;2011-07-08 07:52:32 UTC;["[\"personalhygiene\"]"]
17;personalhygiene;2011-07-08 07:59:34 UTC;["[\"personalhygiene\"]"]
17;personalhygiene;2011-07-08 08:12:41 UTC;["[\"personalhygiene\"]"]
17;outdoors;2011-07-08 08:16:43 UTC;["[\"outdoors\"]"]
17;outdoors;2011-07-08 11:39:05 UTC;["[\"outdoors\"]"]
17;toilet;2011-07-08 11:43:28 UTC;["[\"toilet\"]"]
17;toilet;2011-07-08 11:45:42 UTC;["[\"toilet\"]"]
17;snack;2011-07-08 11:57:07 UTC;["[\"snack\"]"]
17;snack;2011-07-08 11:59:47 UTC;["[\"snack\"]"]
17;relax;2011-07-08 12:00:10 UTC;["[\"relax\"]"]
17;relax;2011-07-08 15:27:01 UTC;["[\"relax\"]"]
17;outdoors;2011-07-08 15:31:43 UTC;["[\"outdoors\"]"]
17;outdoors;2011-07-08 15:37:46 UTC;["[\"outdoors\"]"]
17;snack;2011-07-08 15:38:12 UTC;["[\"snack\"]"]
17;snack;2011-07-08 15:46:33 UTC;["[\"snack\"]"]
17;relax;2011-07-08 15:46:38 UTC;["[\"relax\"]"]
17;relax;2011-07-08 16:38:33 UTC;["[\"relax\"]"]
17;mealpreperation;2011-07-08 16:46:27 UTC;["[\"mealpreperation\"]"]
17;mealpreperation;2011-07-08 17:00:38 UTC;["[\"mealpreperation\"]"]
17;personalhygiene;2011-07-08 18:04:28 UTC;["[\"personalhygiene\"]"]
17;personalhygiene;2011-07-08 18:35:39 UTC;["[\"personalhygiene\"]"]
