;case_id;activity;timestamp;source
0;3;Start;2011-06-26;"[""[\""Start\""]""]"
1;3;Start;2011-06-26;"[""[\""Start\""]""]"
2;3;sleep;2011-06-26;"[""[\""sleep\""]""]"
3;3;sleep;2011-06-26;"[""[\""sleep\""]""]"
4;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
5;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
6;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
7;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
8;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
9;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
10;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
11;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
12;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
13;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
14;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
15;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
16;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
17;3;sleep;2011-06-27;"[""[\""sleep\""]""]"
18;3;mealpreperation;2011-06-27;"[""[\""mealpreperation\""]""]"
19;3;mealpreperation;2011-06-27;"[""[\""mealpreperation\""]""]"
20;3;eatingdrinking;2011-06-27;"[""[\""eatingdrinking\""]""]"
21;3;eatingdrinking;2011-06-27;"[""[\""eatingdrinking\""]""]"
22;3;work;2011-06-27;"[""[\""work\""]""]"
23;3;work;2011-06-27;"[""[\""work\""]""]"
24;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
25;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
26;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
27;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
28;3;personalhygiene;2011-06-27;"[""[\""personalhygiene\""]""]"
29;3;personalhygiene;2011-06-27;"[""[\""personalhygiene\""]""]"
30;3;outdoors;2011-06-27;"[""[\""outdoors\""]""]"
31;3;outdoors;2011-06-27;"[""[\""outdoors\""]""]"
32;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
33;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
34;3;work;2011-06-27;"[""[\""work\""]""]"
35;3;work;2011-06-27;"[""[\""work\""]""]"
36;3;outdoors;2011-06-27;"[""[\""outdoors\""]""]"
37;3;outdoors;2011-06-27;"[""[\""outdoors\""]""]"
38;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
39;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
40;3;mealpreperation;2011-06-27;"[""[\""mealpreperation\""]""]"
41;3;mealpreperation;2011-06-27;"[""[\""mealpreperation\""]""]"
42;3;work;2011-06-27;"[""[\""work\""]""]"
43;3;work;2011-06-27;"[""[\""work\""]""]"
44;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
45;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
46;3;eatingdrinking;2011-06-27;"[""[\""eatingdrinking\""]""]"
47;3;eatingdrinking;2011-06-27;"[""[\""eatingdrinking\""]""]"
48;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
49;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
50;3;eatingdrinking;2011-06-27;"[""[\""eatingdrinking\""]""]"
51;3;eatingdrinking;2011-06-27;"[""[\""eatingdrinking\""]""]"
52;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
53;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
54;3;personalhygiene;2011-06-27;"[""[\""personalhygiene\""]""]"
55;3;personalhygiene;2011-06-27;"[""[\""personalhygiene\""]""]"
56;3;work;2011-06-27;"[""[\""work\""]""]"
57;3;work;2011-06-27;"[""[\""work\""]""]"
58;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
59;3;watchtv;2011-06-27;"[""[\""watchtv\""]""]"
60;3;End;2011-06-27;"[""[\""End\""]""]"
61;3;End;2011-06-27;"[""[\""End\""]""]"
62;4;Start;2011-07-02;"[""[\""Start\""]""]"
63;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
64;4;Start;2011-07-02;"[""[\""Start\""]""]"
65;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
66;4;sleep;2011-07-02;"[""[\""sleep\""]""]"
67;4;sleep;2011-07-02;"[""[\""sleep\""]""]"
68;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
69;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
70;4;sleep;2011-07-02;"[""[\""sleep\""]""]"
71;4;sleep;2011-07-02;"[""[\""sleep\""]""]"
72;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
73;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
74;4;sleep;2011-07-02;"[""[\""sleep\""]""]"
75;4;sleep;2011-07-02;"[""[\""sleep\""]""]"
76;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
77;4;toilet;2011-07-02;"[""[\""toilet\""]""]"
78;4;sleep;2011-07-02;"[""[\""sleep\""]""]"
79;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
80;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
81;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
82;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
83;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
84;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
85;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
86;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
87;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
88;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
89;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
90;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
91;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
92;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
93;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
94;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
95;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
96;4;work;2011-07-03;"[""[\""work\""]""]"
97;4;work;2011-07-03;"[""[\""work\""]""]"
98;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
99;4;sleep;2011-07-03;"[""[\""sleep\""]""]"
100;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
101;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
102;4;medication;2011-07-03;"[""[\""medication\""]""]"
103;4;medication;2011-07-03;"[""[\""medication\""]""]"
104;4;mealpreperation;2011-07-03;"[""[\""mealpreperation\""]""]"
105;4;mealpreperation;2011-07-03;"[""[\""mealpreperation\""]""]"
106;4;eatingdrinking;2011-07-03;"[""[\""eatingdrinking\""]""]"
107;4;eatingdrinking;2011-07-03;"[""[\""eatingdrinking\""]""]"
108;4;work;2011-07-03;"[""[\""work\""]""]"
109;4;work;2011-07-03;"[""[\""work\""]""]"
110;4;cleaning;2011-07-03;"[""[\""cleaning\""]""]"
111;4;cleaning;2011-07-03;"[""[\""cleaning\""]""]"
112;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
113;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
114;4;watchtv;2011-07-03;"[""[\""watchtv\""]""]"
115;4;watchtv;2011-07-03;"[""[\""watchtv\""]""]"
116;4;snack;2011-07-03;"[""[\""snack\""]""]"
117;4;snack;2011-07-03;"[""[\""snack\""]""]"
118;4;snack;2011-07-03;"[""[\""snack\""]""]"
119;4;snack;2011-07-03;"[""[\""snack\""]""]"
120;4;watchtv;2011-07-03;"[""[\""watchtv\""]""]"
121;4;watchtv;2011-07-03;"[""[\""watchtv\""]""]"
122;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
123;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
124;4;snack;2011-07-03;"[""[\""snack\""]""]"
125;4;snack;2011-07-03;"[""[\""snack\""]""]"
126;4;outdoors;2011-07-03;"[""[\""outdoors\""]""]"
127;4;outdoors;2011-07-03;"[""[\""outdoors\""]""]"
128;4;watchtv;2011-07-03;"[""[\""watchtv\""]""]"
129;4;watchtv;2011-07-03;"[""[\""watchtv\""]""]"
130;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
131;4;toilet;2011-07-03;"[""[\""toilet\""]""]"
132;4;eatingdrinking;2011-07-03;"[""[\""eatingdrinking\""]""]"
133;4;eatingdrinking;2011-07-03;"[""[\""eatingdrinking\""]""]"
134;4;mealpreperation;2011-07-03;"[""[\""mealpreperation\""]""]"
135;4;mealpreperation;2011-07-03;"[""[\""mealpreperation\""]""]"
136;4;outdoors;2011-07-03;"[""[\""outdoors\""]""]"
