case_id;activity;timestamp;source
14;Start;2011-08-05 22:17:51 UTC;["[\"Start\"]"]
14;Start;2011-08-05 22:17:51 UTC;["[\"Start\"]"]
14;sleep;2011-08-05 23:16:33 UTC;["[\"sleep\"]"]
14;sleep;2011-08-05 23:16:47 UTC;["[\"sleep\"]"]
14;sleep;2011-08-05 23:22:13 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 01:30:06 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 01:40:31 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 03:59:54 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 04:07:33 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 05:24:06 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 05:41:46 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 07:19:51 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 07:31:55 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 08:03:47 UTC;["[\"sleep\"]"]
14;work;2011-08-06 08:23:45 UTC;["[\"work\"]"]
14;work;2011-08-06 08:31:32 UTC;["[\"work\"]"]
14;mealpreperation;2011-08-06 08:32:31 UTC;["[\"mealpreperation\"]"]
14;mealpreperation;2011-08-06 08:44:44 UTC;["[\"mealpreperation\"]"]
14;eatingdrinking;2011-08-06 08:54:46 UTC;["[\"eatingdrinking\"]"]
14;eatingdrinking;2011-08-06 08:56:32 UTC;["[\"eatingdrinking\"]"]
14;work;2011-08-06 09:07:39 UTC;["[\"work\"]"]
14;work;2011-08-06 09:08:57 UTC;["[\"work\"]"]
14;sleep;2011-08-06 09:08:58 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 10:04:55 UTC;["[\"sleep\"]"]
14;outdoors;2011-08-06 10:16:41 UTC;["[\"outdoors\"]"]
14;outdoors;2011-08-06 10:41:00 UTC;["[\"outdoors\"]"]
14;work;2011-08-06 11:08:37 UTC;["[\"work\"]"]
14;work;2011-08-06 11:23:49 UTC;["[\"work\"]"]
14;work;2011-08-06 11:45:13 UTC;["[\"work\"]"]
14;work;2011-08-06 11:59:01 UTC;["[\"work\"]"]
14;work;2011-08-06 12:51:59 UTC;["[\"work\"]"]
14;work;2011-08-06 13:35:31 UTC;["[\"work\"]"]
14;outdoors;2011-08-06 15:09:29 UTC;["[\"outdoors\"]"]
14;outdoors;2011-08-06 15:09:31 UTC;["[\"outdoors\"]"]
14;work;2011-08-06 16:50:15 UTC;["[\"work\"]"]
14;work;2011-08-06 16:51:24 UTC;["[\"work\"]"]
14;sleep;2011-08-06 16:51:28 UTC;["[\"sleep\"]"]
14;sleep;2011-08-06 17:58:53 UTC;["[\"sleep\"]"]
14;watchtv;2011-08-06 18:35:24 UTC;["[\"watchtv\"]"]
14;watchtv;2011-08-06 18:56:48 UTC;["[\"watchtv\"]"]
14;work;2011-08-06 18:57:14 UTC;["[\"work\"]"]
14;work;2011-08-06 19:55:28 UTC;["[\"work\"]"]
14;watchtv;2011-08-06 20:03:21 UTC;["[\"watchtv\"]"]
