;case_id;activity;timestamp;source
0;7;toilet;2011-07-10;"[""[\""toilet\""]""]"
1;7;toilet;2011-07-10;"[""[\""toilet\""]""]"
2;7;sleep;2011-07-10;"[""[\""sleep\""]""]"
3;11;sleep;2011-07-24;"[""[\""sleep\""]""]"
4;13;toilet;2011-07-31;"[""[\""toilet\""]""]"
5;13;toilet;2011-07-31;"[""[\""toilet\""]""]"
6;15;toilet;2011-08-07;"[""[\""toilet\""]""]"
7;15;toilet;2011-08-07;"[""[\""toilet\""]""]"
8;15;sleep;2011-08-07;"[""[\""sleep\""]""]"
9;17;toilet;2011-08-14;"[""[\""toilet\""]""]"
10;17;toilet;2011-08-14;"[""[\""toilet\""]""]"
11;17;sleep;2011-08-14;"[""[\""sleep\""]""]"
12;17;sleep;2011-08-14;"[""[\""sleep\""]""]"
