case_id;activity;timestamp;source
4;sleep;2011-06-21 21:46:04 UTC;["[\"sleep\"]"]
4;sleep;2011-06-21 21:46:05 UTC;["[\"sleep\"]"]
4;toilet;2011-06-21 21:52:24 UTC;["[\"toilet\"]"]
4;toilet;2011-06-21 21:52:27 UTC;["[\"toilet\"]"]
5;sleep;2011-06-21 22:29:13 UTC;["[\"sleep\"]"]
5;sleep;2011-06-21 22:29:21 UTC;["[\"sleep\"]"]
5;toilet;2011-06-21 22:34:08 UTC;["[\"toilet\"]"]
5;toilet;2011-06-21 22:34:12 UTC;["[\"toilet\"]"]
10;work;2011-06-29 21:59:44 UTC;["[\"work\"]"]
10;work;2011-06-29 21:59:52 UTC;["[\"work\"]"]
11;work;2011-06-29 22:22:48 UTC;["[\"work\"]"]
11;work;2011-06-29 22:24:16 UTC;["[\"work\"]"]
11;sleep;2011-06-30 23:30:10 UTC;["[\"sleep\"]"]
12;sleep;2011-06-30 23:36:07 UTC;["[\"sleep\"]"]
12;sleep;2011-06-30 23:52:38 UTC;["[\"sleep\"]"]
13;sleep;2011-07-04 22:25:45 UTC;["[\"sleep\"]"]
14;sleep;2011-07-04 22:32:11 UTC;["[\"sleep\"]"]
18;sleep;2011-07-11 23:01:50 UTC;["[\"sleep\"]"]
19;sleep;2011-07-11 23:13:39 UTC;["[\"sleep\"]"]
19;sleep;2011-07-12 22:40:21 UTC;["[\"sleep\"]"]
20;sleep;2011-07-12 22:58:03 UTC;["[\"sleep\"]"]
20;sleep;2011-07-13 23:33:20 UTC;["[\"sleep\"]"]
21;sleep;2011-07-13 23:51:51 UTC;["[\"sleep\"]"]
21;sleep;2011-07-14 00:07:37 UTC;["[\"sleep\"]"]
21;sleep;2011-07-14 00:11:47 UTC;["[\"sleep\"]"]
21;sleep;2011-07-14 22:36:12 UTC;["[\"sleep\"]"]
22;sleep;2011-07-14 23:33:45 UTC;["[\"sleep\"]"]
26;sleep;2011-07-21 23:03:26 UTC;["[\"sleep\"]"]
27;sleep;2011-07-21 23:10:31 UTC;["[\"sleep\"]"]
28;sleep;2011-07-25 23:00:13 UTC;["[\"sleep\"]"]
29;sleep;2011-07-25 23:55:09 UTC;["[\"sleep\"]"]
29;sleep;2011-07-25 23:55:14 UTC;["[\"sleep\"]"]
30;sleep;2011-07-27 23:44:02 UTC;["[\"sleep\"]"]
31;sleep;2011-07-27 23:53:36 UTC;["[\"sleep\"]"]
31;sleep;2011-07-28 00:27:14 UTC;["[\"sleep\"]"]
31;sleep;2011-07-28 00:33:02 UTC;["[\"sleep\"]"]
31;sleep;2011-07-29 00:25:55 UTC;["[\"sleep\"]"]
32;sleep;2011-07-29 00:34:31 UTC;["[\"sleep\"]"]
33;watchtv;2011-08-01 22:05:45 UTC;["[\"watchtv\"]"]
34;watchtv;2011-08-01 22:58:49 UTC;["[\"watchtv\"]"]
34;watchtv;2011-08-01 22:58:51 UTC;["[\"watchtv\"]"]
38;sleep;2011-08-08 23:29:35 UTC;["[\"sleep\"]"]
39;sleep;2011-08-08 23:37:17 UTC;["[\"sleep\"]"]
39;sleep;2011-08-09 00:27:11 UTC;["[\"sleep\"]"]
40;sleep;2011-08-10 23:12:43 UTC;["[\"sleep\"]"]
41;sleep;2011-08-10 23:20:16 UTC;["[\"sleep\"]"]
41;sleep;2011-08-11 00:02:21 UTC;["[\"sleep\"]"]
